,Unnamed: 0.1,Unnamed: 0,premise,text,stance
1655,1655.0,1655.0,Coronavirus is genetically engineered.,Coronavirus is a tactic by China to get to world domination quicker,1
44,44.0,44.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME IS the Coronavirus is a bioweapon that can be activated at will and used to target and threaten governments?,0
758,758.0,758.0,Holy communion cannot be the cause of the spread of coronavirus,"ICYMI in South Korea, the coronavirus has spread like wildfire by way of congregations of a “religious cult”. And the #orangeimbecile cannot quit his cult rallies here in America. Misinformation is not the only thing spread by cults.",0
576,576.0,576.0,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME Covid-19 could be contagious for 2 weeks prior to symptoms appearing. For flu it’s only 1-2 days. The rate of spread of Covid-19 could be tremendous.,0
827,827.0,827.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME That is because flu is more widespread, not because flu is more deadly. Covid 19 is thought to be 10 to 25 times more deadly than flu.",2
360,360.0,360.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME Even without a vaccine, the Corona virus has less than 4% lethality. The panic surrounding the virus is far worse than the virus itself. Everyone needs to chill the fuck out. This is hardly the next bubonic plague, and it's definitely not the next smallpox.",0
1250,1250.0,1250.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: CAN Directs Churches To Provide Sanitary Items During Services https://t.co/w4pAGy6hPV https://t.co/BvwG5Z0QoT,0
414,414.0,414.0,Holy communion cannot be the cause of the spread of coronavirus,"True peace is not the absence of problems but THE PRESENCE OF GOD IN YOUR PROBLEMS. Have a Christ-filled life ahead and be assured GOD IS WITH YOU ALWAYS. No harm will ever come upon you. Blessings.

https://t.co/llkEQZglzl

#peace #God #coronavirus #Blessings https://t.co/x9MrMHOAxQ",0
2012,2012.0,2012.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/3aPNPhXc85 via @USERNAME",0
984,984.0,984.0,Holy communion cannot be the cause of the spread of coronavirus,Seventh Day-Adventist (SDA) Church in Asia spells strict measures to avoid possible spread of Corona Virus among them discouraging handshakes in church. https://t.co/W86z1Jc8Il,0
1987,1987.0,1987.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME This is patently untrue. The COVID-19 virus can live on certain surfaces for up to 9 days. Passengers who cough and sneeze can expel virus droplets four or five feet around them. Wear the mask, wipe down the area around your seat and wash your hands.",1
1955,1955.0,1955.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME Actually the number of deaths as of Feb. 2020 could be as high as 25,000 this flu season. The number of cases of flu is close to 26 million. About .096% die. The death rate from the new Corona virus could be 2% of those who get it. We have no vaccine yet to prevent it.",2
1988,1988.0,1988.0,Africans are more resistant to coronavirus.,"Men who enjoy eating pussy, have a 99% better chance of not catching the Coronavirus.",0
358,358.0,358.0,Coronavirus is genetically engineered.,"@USERNAME It's a Bio-Weapon Attack. 

They never went to this much trouble for SARS, MERS, or Ebola. 

This #coronavirus has a different and a more sinister feel.
The reactions from World leaders reveals this.",0
1333,1333.0,1333.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Just go buy a bottle of Lysol Disinfectant Wipes or Spray &amp; read the back label, it claims to eliminate ""Human Coronavirus."" They have known for years about this virus &amp; have an old formula collecting dust somewhere, All it probably needs is tweaked up a little to cure people.",0
1829,1829.0,1829.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME ""As of Feb. 28, 2020, the flu is showing much more of an impact on Americans than COVID-19.""

https://t.co/prLVOdpgMR",1
1012,1012.0,1012.0,Fennel tea cures coronavirus.,"You have only less than 1 week to stock up of Food, Water, Vitamin C &amp; D, flashlights &amp; first aid. CoronaVirus is spreading
https://t.co/UWb6V2O9Ot
naturopath chiropractor intern internist paramedic coach trainer weightloss librarian stewardess cook chef baker firefighter bitcoin https://t.co/gOcQX4lKah",0
1527,1527.0,1527.0,Avocado and mint tea cures coronavirus.,"A few things about the a Corona Virus / Convid-19. We as Americans have a higher higiene, better diet and   Lysol/Clorox.",0
243,243.0,243.0,The lifetime of SARS-CoV-2 is only 12 hours.,"According to my math, the case fatality rate of covid-19 outside of China (because LOL chinese statistics) is about 30%. I don't think that's like the flu.",0
1422,1422.0,1422.0,Coronavirus is genetically engineered.,Francis Boyle: Wuhan Coronavirus Is an Offensive Biological Warfare Weapon https://t.co/i44vsDSO27 via @USERNAME,0
419,419.0,419.0,We're very close to a vaccine.,@USERNAME @USERNAME @USERNAME I realize we don’t have a coronavirus vaccine yet but the US already has had 16-17k people die of the flu this year.  You don’t even hear people concerned about this.,0
535,535.0,535.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","GLast month, in #Wuhan, where millions of people were in quarantine due to #coronavirus, people shouting at night were singing, reading national anthems, we were going to beat the #virus, and we were strong! https://t.co/cpnJ5dxrAT",0
226,226.0,226.0,We're very close to a vaccine.,"I believe it's time the entire world should pray to there God to have a cure for the Coronavirus. It's affecting not only the health of people, but, also the health of the worlds economy.",0
305,305.0,305.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME it’s more than 20k but that is not the point. COVID-19 is more virulent, deadlier than seasonal flu, there is no immunity and vaccine is 12 to 18 months away 

https://t.co/RmcgCEAN6h",2
364,364.0,364.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Antibacterial hand sanitizers and antibiotics will not help if you have Coronavirus... wash your hands with soap&amp; water #coronavirusnigeria #COVID2019 #2019nCoV #coronavirusInkenya #coronavirusinlagos,1
836,836.0,836.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","The next step was to test pneumonia patients at a Wuhan hospital for #COVID19. About 25 patients tested positive. Millions of people live in Wuhan, which is a city with lots of air pollution. It isn't uncommon to have 25 pneumonia patients during flu season.",0
349,349.0,349.0,Coronavirus is genetically engineered.,"@USERNAME True that. It is a bio weapon developed in the US. Sold to China during the Obama administration. The Chinese have modified it to give it race specific characteristics where the Asian population are more susceptible to infection. The CDC test kits were withdrawn, no testing now",1
1887,1887.0,1887.0,Coronavirus is genetically engineered.,"What if this COVID-19 is being used as a diversion to cover up for this monster in our system spreading radiation. For all we know everyone getting sick could be due to radiation poisoning, along with the virus.  Chemtrailing had been crazy as of late https://t.co/OiQeKa7ATg",0
1202,1202.0,1202.0,Africans are more resistant to coronavirus.,@USERNAME So Americans are immune to coronavirus?,0
1400,1400.0,1400.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME @USERNAME FYI, stumbled on this: ""overall clinical consequences of Covid-19 may ultimately be more akin to those of a severe seasonal influenza (which has a case fatality rate of approximately 0.1%)"" 🤷‍♂️
from: https://t.co/gxztGmpAjl",1
1007,1007.0,1007.0,Coronavirus can only survive in cold temperatures.,@USERNAME Corona  Virus works in the temperature of 6 degrees to 4 degrees . Our warm weather is helping us .,1
1319,1319.0,1319.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME @USERNAME Masks only help those who are infected prevent infection to those who are not infected.

The use of masks in people who are not infected with coronavirus does NOT prevent the transmission of the coronavirus to them.

The mucus membranes of the eyes allow transmission to occur.",0
88,88.0,88.0,The lifetime of SARS-CoV-2 is only 12 hours.,New Research Shows Overlap of COVID-19 With SARS and MERS https://t.co/HhquSslz5s,0
830,830.0,830.0,Holy communion cannot be the cause of the spread of coronavirus,#coronavirus find each of those sins deep inside recognize each Spirit apologize and begin to live. The light in them will begin to burn again. God bless you and may the Seven Spirits if God forgive one drop for each church of precious blood from Jesus the Messiah for each group.,0
1416,1416.0,1416.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Looking for hand sanitizer? You might be out of luck as stores experience a surge in demand for that and other supplies amid worries about coronavirus in the U.S. https://t.co/neY5h1NN0C via @USERNAME,0
793,793.0,793.0,Coronavirus can only survive in cold temperatures.,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
2089,2089.0,2089.0,A person can tell if they have coronavirus or not simply by holding their breath.,Coronavirus Facts: What you need to know if you have chronic illness or are immune-compromised. https://t.co/iyYS9dv89x,0
245,245.0,245.0,A person can tell if they have coronavirus or not simply by holding their breath.,"How to possibly tell if a #cold is a cold or the #coronavirus #COVID19 

More information than #Canada health officials at all levels are downplaying   

https://t.co/RdrFh7wLRv https://t.co/BJ5kKKDLgj",0
466,466.0,466.0,Fennel tea cures coronavirus.,"It's probable @USERNAME caught Rhinovirus not Coronavirus. Get many doses of good chicken soup, run humidifier and bundle up for a few days. In future use zinc lozenges at the very first twinge of cold symptoms.  It works astoundingly well in reducing severity of colds. https://t.co/NJvqjSONe7",0
1174,1174.0,1174.0,Vitamin C can prevent coronavirus circulation.,What Americans should know about preventing coronavirus spread https://t.co/i2egbJaPt4,0
290,290.0,290.0,Vitamin C can prevent coronavirus circulation.,Chloroquine has disappeared off shelves in many locations as reports it helped with coronavirus. https://t.co/o2eCWOsuro,0
1191,1191.0,1191.0,Coronavirus can only survive in cold temperatures.,Coronavirus can likely live up to 96 hours on smartphone screens... #Smartphones #Coronavirus  #CoronavirusFrance #COVID #COVID19 #COVID2019 #CoronavirusOutbreak https://t.co/A3gcWMMKzR,0
1685,1685.0,1685.0,SARS-CoV-2 can survive for weeks on surfaces.,A group of Indian scientists have discovered that Wuhan Coronavirus has been engineered with AIDS like insertions. The study concludes that it is unlikely for a virus to have acquired such unique insertions naturally in a short duration of time.,0
398,398.0,398.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Misinformation and false medical advice spreads in Iran https://t.co/7hhddAIPSe,0
908,908.0,908.0,Africans are more resistant to coronavirus.,The 3 Chinese men who were quarantined in Jos have tested negative to Coronavirus.,0
1028,1028.0,1028.0,We're very close to a vaccine.,"@USERNAME @USERNAME Which is extremely important for buying time to develop treatments and eventually a vaccine. Only 0.006% of China’s population has caught it, only 0.0002% have died.  I’m a country of 1.5billion, that is significant to remember.",0
1474,1474.0,1474.0,SARS-CoV-2 can survive for weeks on surfaces.,Coronavirus could survive up to NINE DAYS outside the body https://t.co/5ntQdyYS0e via https://t.co/n4IqDQGUWz,1
599,599.0,599.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Woman in front of me on the 25 puts hand santizer on her hands and 5 seconds later coughs into her hands. If we're all going to die, we're all going to die. 

BTW TIL hand sanitizer is helpful for coronavirus because it is an envelope virus.",0
415,415.0,415.0,Coronavirus is genetically engineered.,"Conspiracy Theory of the Day!
The Corona virus is a plot by the United Nations to kill off the baby boomers who are creating unfunded financial liability for the global economy.
Please no f;lowers, a donation to yr fav charity instead.",0
867,867.0,867.0,Coronavirus is genetically engineered.,+ idc. this coronavirus is fake.,0
430,430.0,430.0,Coronavirus can only survive in cold temperatures.,"@USERNAME 1/7 Re: Humidty, this is hardly surprising, as plenty of previous research showing SARS transmits less in humid and hot countries like Malaysia, Thailand and Philippines with almost zero community transmission https://t.co/76NFE8GcR6 and https://t.co/HPIjk0w5pc",1
1349,1349.0,1349.0,Avocado and mint tea cures coronavirus.,"Coronavirus- Hysteria. Almost no flour, milk, many empty shelves - spaghetti, instant soups, bread, beans. People are buying everything they can store. https://t.co/FmifNgVMQn",0
1525,1525.0,1525.0,Coronavirus is genetically engineered.,"Corona virus epidemic is the first true test on Universal Healthcare. The need, approach, and countermeasures depends the basics that have been advocated for at primary level. These basics are our level of hygiene. The virus is here to reset that.",0
498,498.0,498.0,Coronavirus can only survive in cold temperatures.,"@USERNAME 2/7 The environmental conditions of countries such as Malaysia, Indonesia, &amp;Thailand not conducive to prolonged survival of virus. Effects of Air Temperature and Relative Humidity on Coronavirus Survival on Surfaces (Good news for hot and humid countries) https://t.co/cQ7luzfLYf",1
542,542.0,542.0,Coronavirus can only survive in cold temperatures.,Coronavirus is probably in Ghana and someone is treating it with procold tabs,0
1274,1274.0,1274.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME @USERNAME Many speculations and a bit of editing plus a big coincidence....

Partly false claim: a 1981 book predicted the coronavirus 2019 outbreak.
https://t.co/dk6cDxiava",0
812,812.0,812.0,We're very close to a vaccine.,@USERNAME The COVID-19 does not have a vaccine yet. No. They’re working on it.,0
807,807.0,807.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME Seems the flu has had more of a impact on Americans than this. The covid-19 virus has had less effect than the flu. 

https://t.co/prLVOdpgMR",1
745,745.0,745.0,The lifetime of SARS-CoV-2 is only 12 hours.,"There is a 14 day period when someone with the COVID-19 is asymptotic and can still spread the virus.  This is a fact, not a Trump fact. https://t.co/lCZKpGvp9g",2
1113,1113.0,1113.0,Holy communion cannot be the cause of the spread of coronavirus,"coronavirus is caused by eating ass, pass it on",0
167,167.0,167.0,Fennel tea cures coronavirus.,"@USERNAME @USERNAME How to prevent corona virus??? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc ?? #AdoptVedicHoliPreventCorona https://t.co/hEdtNYP77G",0
862,862.0,862.0,Coronavirus is genetically engineered.,Liars Brian Williams and Michael Moore Smear President Trump on MSNBC as Falsely Saying Coronavirus Is a Hoax https://t.co/KfFUhfdpct via @USERNAME,0
1002,1002.0,1002.0,Hand sanitiser sold commercially does not destroy the coronavirus.,I have been to three places and you can not get hand sanitiser! #panicbuying #coronavirus #COVID2019 https://t.co/M8x1fNglCx,0
1447,1447.0,1447.0,Holy communion cannot be the cause of the spread of coronavirus,I pray for supernatural intervention of God to stop the spread of this corona virus and heal those afflicted by it. I pray for divine protection that the disease will Passover in Jesus name,0
481,481.0,481.0,Holy communion cannot be the cause of the spread of coronavirus,Some Southern California Catholic churches alter communion services amid coronavirus concerns https://t.co/WL1ZehKZAQ,2
1551,1551.0,1551.0,We're very close to a vaccine.,"Perhaps the only good thing, but it's still very good.

A year from now, with reporting on this coronavirus, we will know exactly what media outlets are ""fake news"" and which ones are not.",0
627,627.0,627.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME I for see some big issues with the disinfectants...how about just the ones to kill the virus on contact surfaces...no need for death by chemical toxicity, but the coronavirus isn’t alive either...",0
150,150.0,150.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus could be a sign of the return of Jesus. The pale horse represent pestilence, famine and death, Revelation 6:2-8 KJV.",0
1248,1248.0,1248.0,Coronavirus is genetically engineered.,"@USERNAME It’s not a hoax, it most certainly is a disease, likely unleashed by the Chinese government on its people, on purpose. Why? To get rid of dissent. 1 person has died in the USA from the coronavirus. You do realize that anywhere from 60 to 80k die in the US each year, from the flu!",0
367,367.0,367.0,Coronavirus is caused by 5G.,"Coronavirus experts say among those infected with the virus, older adults with preexisting heart conditions or hypertension face a sharply higher risk
https://t.co/XO4svS5aDt",0
418,418.0,418.0,Avocado and mint tea cures coronavirus.,"15. Disoproxil and Dolutegravir and hepatitis C therapeutic drugs including Boceprevir and Telaprevir,"" according to Li's study.

The conclusion is in line with several reports from doctors who self-administered HIV drugs after testing positive for coronavirus,",0
377,377.0,377.0,The lifetime of SARS-CoV-2 is only 12 hours.,"COVID-19 Vaccine Shipped, and Drug Trials Start | Time

vaccine was created 42days after the sequence is known

ready the vaccine for human testing in April

began testing an antiviral drug 

 Keep SARS-CoV-2 from growing
contain spread of the infection

 https://t.co/xVMRLhaMwq",0
1850,1850.0,1850.0,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines https://t.co/MDA3kJCrDa",0
1402,1402.0,1402.0,Coronavirus is genetically engineered.,"@USERNAME I think USA is the only country in the world to charge for Covid-19 tests.
This is beyond criminal. This is biological warfare on your own citizens. No less. Rise up, Americans.",0
285,285.0,285.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"CDC: Use hand sanitizer… it’s the best way to prevent the coronavirus!

Supermarket: sold out
CVS: sold out
Other supermarket: sold out
Amazon: sold out
7/11: sold out
Costco: sold out

Good luck, everybody!

¯\_(ツ)_/¯",0
65,65.0,65.0,Coronavirus is genetically engineered.,"@USERNAME US Patent 10130701, granted on 20 Nov 2018.
It refers to a live, attenuated #coronavirus that may be used as a vaccine for treating and/or preventing a disease, such as infectious bronchitis, in a subject.

But yet..... here we are.",1
228,228.0,228.0,Fennel tea cures coronavirus.,"To personally prepare for coronavirus,  I'm looking to stock up on coffee, peanut butter, chocolate and toilet paper... the only true necessities in life.",0
2049,2049.0,2049.0,Coronavirus is genetically engineered.,"Since @USERNAME doesn't know it, a ""hoax"" is a humorous or malicious deception.
Climate change, Russian interference, impeachment, and now coronavirus are not hoaxes.
Stable genius, the voter fraud commission, and ""president"" Trump are.
#TrumpVirus
#Impeachedforlife",0
1733,1733.0,1733.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME There are many corona viruses. Most produce a common cold. The COVID-19 is a new corona virus. It is particularly dangerous because this virus is shed by a host days before symptoms appear in the host. This exposes many people.,0
2088,2088.0,2088.0,Coronavirus is genetically engineered.,"Coronavirus is probably more widespread in the United States than we know. The tests are just not readily available.

But! 👉 ""Earlier this month, Illinois became the first state to conduct its own tests for the coronavirus, allowing for quicker results.""

https://t.co/BgcfBdbp8A",0
1244,1244.0,1244.0,We're very close to a vaccine.,We already have a vaccine for them baby https://t.co/FcNBHLQMIM,1
737,737.0,737.0,Vitamin C cures coronavirus.,"That’s it! Pope is dead! 

Or he just needs a couple days rest, some vitamin C &amp; zinc

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/LQfPC3qII7",0
695,695.0,695.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+339: *Wang Y* et al (J Med Virol) __Combination of RT-qPCR Testing and Clinical Features For Diagnosis of COVID-19 facilitates management of SARS-CoV-2 Outbreak__
https://t.co/zTTrPCPhNF",0
230,230.0,230.0,A person can tell if they have coronavirus or not simply by holding their breath.,What are the symptoms of coronavirus? How to know if you're at risk  https://t.co/UDPJcVh1CX,0
1989,1989.0,1989.0,Coronavirus is genetically engineered.,Pope has Coronavirus pass it on.,0
1920,1920.0,1920.0,We're very close to a vaccine.,Israelis Claim They’ll Have a Coronavirus Vaccine Developed in the Next Few Weeks https://t.co/roD2mrLl3q,1
1407,1407.0,1407.0,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME Bioterror? Today, an old man, behind me, over breakfast, said that he didn't believe in any of that coronavirus, which was another ""thing"" that pharmaceutical companies did every 4 years to increase business. Recommended, vitamin C and echinacea tea. There is no flu to resist.",0
544,544.0,544.0,Coronavirus can only survive in cold temperatures.,It’s understandable to be cautious but let’s get some facts straight. The virus can’t survive without a host in certain period of time. So I dont think package from china is? harmful? Esp since they’re exposed to the weather during delivery as well https://t.co/57psrUIMck,0
1493,1493.0,1493.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME I am very interested in where/what the source of COVID-19 turns out to be. What I do know is that the State Department was responsible for the order to fly potentially exposed individuals into the country to be met by inadequately trained teams with insufficient protective gear.,0
592,592.0,592.0,Coronavirus can only survive in cold temperatures.,"Coronavirus could survive up to 9 days outside the body, study says https://t.co/JUzdJgc5Dz",0
475,475.0,475.0,A person can tell if they have coronavirus or not simply by holding their breath.,"COVID-19 is an infectious disease caused by a new coronavirus introduced to humans for the first time.

It is spread from person to person mainly through the droplets produced when an infected person speaks, coughs or sneezes.
Ps: https://t.co/3Du0rfEch5 https://t.co/e4YY3QZIAq",0
954,954.0,954.0,Africans are more resistant to coronavirus.,At Least Half A Million People Are Infected With Coronavirus In China https://t.co/yjpgohTAfF https://t.co/hkvwYx6na2,0
136,136.0,136.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Should people be afraid if we are on the brink of a pandemic which will likely kill more people than died in WW1 and WW2 combined? That's what Spanish flu did, and coronavirus is looking as bad or worse.",0
846,846.0,846.0,Coronavirus is genetically engineered.,Coronavirus is a hoax created by the government to force you fucks to wash your damn hands after using the bathroom.,0
733,733.0,733.0,We're very close to a vaccine.,"@USERNAME I heard on the radio the other day that Israel already has a vaccine for the Corona virus,  and we'll be able to have it out in 2 weeks! why is nobody saying anything about it?",1
274,274.0,274.0,We're very close to a vaccine.,"@USERNAME That's part of what my post is about.

There is a cure per say, yet we willingly refuse to take it, whereas with the coronavirus we are mobilizing everything we have.",0
338,338.0,338.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME 1) All of China is infected and has cases 2) 1.4 Billion Chinese live outside of Wuhan 3) So in Chinese Territory that has active infection, and covers 1.4 Billion people, there are only 8 new cases?????  I'm calling BS😉",0
899,899.0,899.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Of course I ran out of all my hand sanitizer today &amp; I can't even replace it cause it's sold out everywhere. I dunno why people are even buying it for Coronavirus since it's antibacterial &amp; doesn't prevent that or flu. Smh.,1
302,302.0,302.0,Vitamin C can prevent coronavirus circulation.,"https://t.co/8lKx9YayNi
Afghan Muslims Say Prayer and Faith Will Protect them from Coronavirus

REALLY",0
1774,1774.0,1774.0,Fennel tea cures coronavirus.,"Virus prone diseases  like #Coronavirus, flu, cold are natural this time. Influx your diet with Neem, Tulsi &amp; garlic. Have equal greens if non-veg, take less caffeine, two cups daily is ok. https://t.co/8M9dnBq7Io",0
1236,1236.0,1236.0,Coronavirus is genetically engineered.,"@USERNAME You idiot, the name Coronavirus is a generic name..like when you buy a car they're not all the same car.  This particular type is Covid-19 and is new.",0
804,804.0,804.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME It's not the mortality rate that makes it dangerous but the fact that it appears MUCH more contagious than most viruses. The ""Spanish flu"" of 1918-19 had a mortality rate of 2-3% but killed 30 million. 
There are already far more Covid-19 cases than SARS or MERS. 
@USERNAME",0
1124,1124.0,1124.0,Coronavirus is caused by 5G.,"In Daegu, a 45-day-old newborn baby has 
a new coronavirus infection (Corona 19).
https://t.co/HdRt4OS19t South Korea",0
1068,1068.0,1068.0,Coronavirus can only survive in cold temperatures.,"@USERNAME I am not an expert, but temperature are key for corona virus spread. I feel virus cannot survive beyond certain temperatures. India 🇮🇳 most cities are touching 35'C + temperatures with dry weather. With summer coming in northern hemisphere we will drastic fall in #COVID2019 cases",1
570,570.0,570.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",Those two helpers visited Wuhan during Lunar New Year holidays are Chinese. So many Chinese visited Daegu before outbreaks partly by direction. Moon Jae-in regime doesn't restrict any incoming Chinese still even after Chinese airports started to restrict South Koreans.,0
1083,1083.0,1083.0,Vitamin C can prevent coronavirus circulation.,@USERNAME Discovered a cure for coronavirus apparently,0
769,769.0,769.0,Coronavirus is genetically engineered.,Coronavirus is from 1981. Lysol kills it dead. https://t.co/gdEt1oZKDD,0
1714,1714.0,1714.0,SARS-CoV-2 can survive for weeks on surfaces.,"Key finding virus has probably been present in the US for a number of weeks.
#COVID-19 #SARSCoV2 #coronavirus https://t.co/W73axGSLwu",0
69,69.0,69.0,Vitamin C cures coronavirus.,"Vitamin C, Zinc , Echinacea.  Prepare to make tea constantly throughout duration of coronavirus self quarantine.  I'm just taking educated guesses here.  We may all die from this, say ""la ilaha illallah"" a lot.  And take shahada on video chat even and start learning salat.",1
170,170.0,170.0,Hand sanitiser sold commercially does not destroy the coronavirus.,The answer to whether or not household disinfectants like Lysol and Clorox can protect against the coronavirus is complicated.​ https://t.co/Er32xipuXl,0
1431,1431.0,1431.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME Our son in law is a famous Infectious Disease Doctor in Chicago.The word is,via CDC,it’s Avian.
Obviously,Things can change. 
I remain quite fearful that this will take down over a Million in the US.😪Israel is already building a vaccine.",1
125,125.0,125.0,A person can tell if they have coronavirus or not simply by holding their breath.,Coronavirus Facts: What you need to know if you have chronic illness or are immune-compromised. https://t.co/wo0XP9NDWe,0
1042,1042.0,1042.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Want your democratic republic? Gotta have candidates.

Hang in there. I hear they're working on a cure for TDS right after the coronavirus vaccine.",0
171,171.0,171.0,Vitamin C cures coronavirus.,"@USERNAME Three other items to add to list if you do get sick. I survived on these in December when I got pneumonia, and other corona type symptoms.  Protein drink like Ensure, Gatorade or pediatric electrolyte fluids, and Cranberry Juice.  I also had a couple of 12 packs of Coke.  Plus👇 https://t.co/51M40Pg9Tv",0
909,909.0,909.0,Coronavirus is genetically engineered.,"@USERNAME Coronavirus is a virus that circulates every year and is consistent with the common cold. The ""new"" Coronavirus has qualities about it that make it more deadly in patients at risk (elderly, smokers, etc.). Not a new disease.",0
1514,1514.0,1514.0,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME @USERNAME Then multiply that by about 7.  Incubation period for flu is 2 days.  Coronavirus is 14 days.  People can spread the virus for 14 days without even realizing they are sick.,0
715,715.0,715.0,Coronavirus can only survive in cold temperatures.,"If the Coronavirus will die in hot, humid, sunny air, why not lock a patient in a room that is hot, humid and has UV light?
Thanks,
C. Berger",1
1323,1323.0,1323.0,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines - https://t.co/B8uLb9S6Oz https://t.co/VlUKa9gl4q",0
1247,1247.0,1247.0,Coronavirus can only survive in cold temperatures.,"One can only hope the #COVID19 coronavirus is like other coronavirus (influenza, SARS) and goes nearly dormant in the warm months while Israel readies the vaccine for market.",1
1784,1784.0,1784.0,Vitamin C can prevent coronavirus circulation.,Alcohol fights against the coronavirus.,0
854,854.0,854.0,Coronavirus can only survive in cold temperatures.,Coronavirus is the true solution to climate change https://t.co/ZbB2ZJ5Vtf,0
1580,1580.0,1580.0,Vitamin C can prevent coronavirus circulation.,The one benefit of the Coronavirus infection. https://t.co/r06Xehrdro,0
462,462.0,462.0,Coronavirus can only survive in cold temperatures.,"Coronavirus Spreads to Europe and Middle East. What That Means for This Global Health Crisis.  - by James Jay Carafano, (@USERNAME)  https://t.co/l1BuKJ2nT9 https://t.co/nXLyUq8rAx",0
1888,1888.0,1888.0,Coronavirus is caused by 5G.,I’m in a taxi and the driver is telling me how the corona virus is actually a cover up for 5g and he keeps calling me a sheep,1
1536,1536.0,1536.0,Coronavirus is genetically engineered.,"Coronavirus, quite fancy. It’s too late to stop the spread of it. Just like the H1N1 virus, we will have vaccines available hopefully w/ in a year or 2. Young children, elderly, and individuals with a list of other health issues remain at risk.",0
995,995.0,995.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"If you weren’t Germophobic   before, hearing about how the corona virus is spreading should turn you into one. I’m sure sales for hand sanitizer have gone through the roof. With that said, I’m really about to buy stock  for hand sanitizer &amp; bleach.",0
1414,1414.0,1414.0,A person can tell if they have coronavirus or not simply by holding their breath.,"CDC says it has NO IDEA if pregnant women are more susceptible to #cornonavirus, or if they are at greater risk for 
severe illness or death.

Also no idea if an infected mother can transmit the infection to the fetus.

https://t.co/nN2OIaknDA",0
957,957.0,957.0,Coronavirus is genetically engineered.,@USERNAME Stop buying masks! They are not effective against COVID-19.,0
52,52.0,52.0,The lifetime of SARS-CoV-2 is only 12 hours.,"The RO is the ""basic reproduction number"" (how many people each sick person infects). With an RO of less than 1 a disease will die out. A typical seasonal flu has an RO of 1.2 (for every 5 people, it spreads to 6 new people). The estimated COVID-19 RO is between 1.4 and 4.",0
1082,1082.0,1082.0,Fennel tea cures coronavirus.,@USERNAME @USERNAME My face when I stockpiled coffee and tobacco prior to the coronavirus economic collapse https://t.co/li3U1WmvYe,0
