,Unnamed: 0.1,Unnamed: 0,premise,text,stance
1057,1057.0,1057.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus: baby linked to South Korean church is infected, while Australia’s first death ‘was cruise ship passenger’ https://t.co/NePH0wI5at https://t.co/AlSG81wfgj",0
751,,,Coronavirus can only survive in cold temperatures.,Kill #coronavirus on surfaces with STEAM . Simple . Alcohol wipes only do so much .,0
331,,,The lifetime of SARS-CoV-2 is only 12 hours.,"Preprint :  The present study shows that #COVIDー19 can often present as a common cold-like illness . #SARS_COV_2 can actively replicate in the upper respiratory tract , and is shed for a prolonged time after symptoms end , including in stool .  HTTPURL #coronavirus",0
139,,,Holy communion cannot be the cause of the spread of coronavirus,The Coronavirus is just the flu in black air forces #coronavirus,0
1637,1637.0,1637.0,Coronavirus is genetically engineered.,"It's unbelievable that a man in media compared the corona virus with epidemic tendency to a common cold. It is doubtful if the media man knows a corona virus could be virulent enough to touch off a pandemic anytime soon, which  could cost thousands of people's lives.",0
501,,,Coronavirus is caused by 5G.,The #coronavirus was a scam .,0
492,492.0,492.0,A person can tell if they have coronavirus or not simply by holding their breath.,The same people masking up scared of the Coronavirus are the same ones that don’t cover their mouths or wash their hands. 🤷🏾‍♀️ Also most mask don’t work in prevention. This is coming from someone who is exposed to sickness daily working in the ER. Use common preventative sense,0
987,987.0,987.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME Um. Coronavirus is a family of viruses. Some cause colds, others sars and mers. Jeez. Ignoramus",0
835,835.0,835.0,Coronavirus can only survive in cold temperatures.,Coronavirus is spread via eye contact.,0
1398,1398.0,1398.0,Coronavirus is genetically engineered.,Coronavirus was invented by Big Soap to make people wash their hands.,0
574,,,We're very close to a vaccine.,Is anyone else concerned that we are not being told the whole truth about #coronavirus in the usa ?,0
532,,,Coronavirus is caused by 5G.,There was no #coronavirus when Obama was president . Just food for thought ...,0
374,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Hey , remember that time when Peppa Pig predicted the Coronavirus pandemic ? HTTPURL #COVIDー19 #coronavirus #peppapig",0
379,379.0,379.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus symptoms are caused by 5G; demonstrated in the world’s first 5G Demonstration City of Wuhan, China &amp; the Diamond Princess Cruise Ship.

https://t.co/M0bk9IdzPB",0
535,,,Coronavirus is caused by 5G.,I am more concerned about the Diabetes epidemic than #coronavirus .,0
366,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"#Covid-19 Stay at home Stay Safe , Wash your Hands regularly . Prevent the spread of the pandemic .",0
418,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"There is no cure for the #Coronavirus , but using soap and water to wash your hands kills it ? Am i missing something ?",0
1938,1938.0,1938.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Contagion, a 2011 movie that depicts events of a virus epidemic that is strangely very similar to the #coronavirus outbreak https://t.co/n9XLaxVWJG",0
23,,,Coronavirus is genetically engineered.,The person that died of coronavirus was probably killed by Hillary Clinton ! #Coronavirus is a hoax !,0
1728,1728.0,1728.0,Coronavirus is genetically engineered.,"There are now 2979 deaths from covid-19, and the psychological barrier is soon to be broken. The first US death was reported; the markets will not respond well to this news. This is not over, not by a long shot.",0
897,897.0,897.0,Coronavirus is genetically engineered.,CORONAVIRUS IS JUST THE TIP OF THE ICEBERG IN THE WAR AGAINST US https://t.co/JTQNs5ESZB via @USERNAME,0
370,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,#COVID19 The greatest #Vision2020 that no one saw .,0
890,890.0,890.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME Share some No., In Shanghai 19Jan-19Feb, everyday we had 5-30 new cases, today is 1st Mar, in the last 10 days, everyday we have 0-1 new cases. Very mild. But in Wuhan, no decrease in daily numbers in the last 5 days regarding the summit was so high. Cannot exceed a certain value",0
413,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Coronavirus : How to make your own Hand Sanitizer HTTPURL #coronavirus #CoronavirusOutbreak #howtomakeyourownhandsanitizer,0
1577,1577.0,1577.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME @USERNAME The Mother of God is the solution. 

Europe is a corpse. 

Rise up Muslim world,  become Roman Catholic. 
Help the remnant Catholic church convert Europe,  China",0
984,984.0,984.0,Holy communion cannot be the cause of the spread of coronavirus,Seventh Day-Adventist (SDA) Church in Asia spells strict measures to avoid possible spread of Corona Virus among them discouraging handshakes in church. https://t.co/W86z1Jc8Il,0
1318,1318.0,1318.0,Coronavirus can only survive in cold temperatures.,@USERNAME There are a lot of coronaviruses. SARS is a coronavirus. Seven coronavirus strains are responsible for the human common cold. Coronavirus is like a family of viruses ;).,0
1658,1658.0,1658.0,The lifetime of SARS-CoV-2 is only 12 hours.,"• Total Cases = 86,611
• Total Death = 2,977
• Total Recovered = 42,326
• Total Countries Affected = 63
• Incubation Period = up to 27 days

Source: #WHO, #China_NHC, State Media
Updated: March 1, 2020, 00:00 GMT

#COVID_19 #COVID19
#SARSCoV2 #SARS_CoV_2
#Coronavirus https://t.co/3sIcDGcO8E",0
1831,1831.0,1831.0,Coronavirus is genetically engineered.,What the COVID-19 outbreak reveals about the human-nature disconnect https://t.co/uuFZGoTROm https://t.co/QhRQXtCYYY,0
789,,,Coronavirus can only survive in cold temperatures.,@USER Figures - the number of cases would go up as the colder weather approaches - #COVIDー19 is a #coronavirus - that 's the same strain as the #flu - flu season begins as temperatures drop .,0
578,,,We're very close to a vaccine.,I 'm so glad that @USER recovered from the #coronavirus . We 're all super lucky .,0
1458,1458.0,1458.0,We're very close to a vaccine.,"@USERNAME Donny, remember when you said the FLU was more deadly than the Coronavirus? Or that we were very close to an antidote? You're a JACKASS! #MoronInChief #LiarInChief #IMPOTUS",0
209,209.0,209.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Trump offered his fake condolences to the family of the first US victim of the pandemic whom he described as a wonderful woman who was a medically high-risk patient in her late 50s at his 3rd press conference on the Coronavirus. FYI: The patient was a male.,0
582,,,We're very close to a vaccine.,@USER Right . Nicely said @USER . #CoronaVirus is #FakeNews . It 's a Democratic Party hoax ...,0
786,786.0,786.0,Coronavirus is genetically engineered.,"US Reports First Death From COVID-19 

Dr. Amy Coburn|  Comments 
People need utilize proper BSL-3 biocontainment protocols to prevent spread of a virus. These viruses are routinely contained in rooms in research facilities housing infected animals. https://t.co/BPnCrl5iX3",0
1838,1838.0,1838.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME Right at the bottom..the Coronavirus has a morbidity rate of 0.2% for people ages 10-39  . 
That's going by information from China, based on CONFIRMED cases in hospitals. 
It's very close to the Flu morbidity rates.  The difference is, we have vaccines and medicine for flu https://t.co/0tOlZqHtKi",0
623,,,SARS-CoV-2 can survive for weeks on surfaces.,"COVID - 19 has become a global health risk , and understanding the response of the host to the SARS-CoV - 2 virus will help to combat the disease . #coronavirus #virology HTTPURL",0
257,257.0,257.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME These same references are the oldest in the New Testament. I wish you Lord, grace! In this difficult and difficult time with the Corona Virus, let us point to the beautiful Word, the divine source we have already prepared, and have a movement for victory,",0
385,385.0,385.0,The lifetime of SARS-CoV-2 is only 12 hours.,"“For the general public, CDC does not recommend the use of facemasks or respirators. CDC guidance is based on what we know about SARS-CoV-2 and what we know about similar coronaviruses, like SARS and MERS.” Source: https://t.co/4UoHQt7UrR https://t.co/Vi9IxUQ85a",0
1191,1191.0,1191.0,Coronavirus can only survive in cold temperatures.,Coronavirus can likely live up to 96 hours on smartphone screens... #Smartphones #Coronavirus  #CoronavirusFrance #COVID #COVID19 #COVID2019 #CoronavirusOutbreak https://t.co/A3gcWMMKzR,0
119,,,Holy communion cannot be the cause of the spread of coronavirus,Reduce your risk from #coronavirus,0
0,,,Coronavirus is genetically engineered.,The #coronavirus is an act of war !,0
464,464.0,464.0,Coronavirus is genetically engineered.,"Water, electricity, and now Internet being shut down in Wuhan, the epicenter of the coronavirus. Do you still think this is ""just"" a virus? Or, is it truly what I made it out to be: bioweapon research???",0
1584,1584.0,1584.0,Vitamin C cures coronavirus.,"@USERNAME @USERNAME According to WHO: “There are some chemical disinfectants that can kill the 2019-nCoV on surfaces. These include bleach/chlorine-based disinfectants, either solvents, 75% ethanol, peracetic acid and chloroform.

However, they have little or no impact on the virus....on the skin.”",0
1212,1212.0,1212.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,@USERNAME @USERNAME Gates is part owner of the lab that holds the patent for Covid19. Last year he predicted a pandemic that would ruin the economy within 3 months. Just a coincidence that HIS virus being weaponized in HIS Wuhan facility has killed thousands?,0
1973,1973.0,1973.0,Coronavirus is caused by 5G.,"The spread of coronavirus is fundamentally a political problem caused by apathy, ignorance and beliefs (contentment with ignorance). https://t.co/f5xwUgSj6N",0
1283,1283.0,1283.0,Coronavirus is caused by 5G.,"@USERNAME COVID-19 is a disease caused by a particular strain of the coronavirus, genius.",0
755,755.0,755.0,A person can tell if they have coronavirus or not simply by holding their breath.,"Many people are understandably anxious about #coronavirus. But flu and colds have similar symptoms. If you have cough, fever, or other symptoms, call your regular doctor first. Do not go to the emergency room. ERs need to be able to serve the most critical needs.",0
1585,1585.0,1585.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME The virus doesn't last long on inanimate surfaces, that's why there are no official recommendations about disinfecting objects as a way to prevent coronavirus transmission",0
313,,,The lifetime of SARS-CoV-2 is only 12 hours.,"#COVID19 #Covid_19  Median duration of viral shedding [ ie duration of the #virus in the respiratory tract ] was 20 days in survivors , but SARS-CoV - 2 was detectable until death in non-survivors . The longest observed duration of viral shedding in survivors was 37 days .  @USER HTTPURL",0
1795,1795.0,1795.0,The lifetime of SARS-CoV-2 is only 12 hours.,"If you believe the numbers coming out of China, the lethality of COVID-19 has risen to 3.59%. Flu mortality rate is .1% https://t.co/1cOeUBt9Vr",0
433,,,Hand sanitiser sold commercially does not destroy the coronavirus.,@USER Can it kill #fluvirus such as #coronavirus #H1N1 etc ?,0
639,639.0,639.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME The doctor is also the creation of that Supreme God.  A doctor cannot extend the life of someone. If a doctor gets older, then people would not have died due to illness. Why are the doctors not able to save people from the corona virus today.",0
799,,,Coronavirus can only survive in cold temperatures.,#Coronavirus is still there . #lockdownindia still exists .,0
1018,1018.0,1018.0,Coronavirus is caused by 5G.,Coronavirus update: The official name of the virus. https://t.co/knZntGi7Rk,0
250,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",Funeral parlour report fans fears over #Wuhan #coronavirus death toll . Wanting to know how many cremations were carried out in Wuhan ? Wait till at least June . #Covid19 HTTPURL via @USER,0
101,,,Holy communion cannot be the cause of the spread of coronavirus,How can a paper thin mask protect you from the #coronavirus,0
580,,,We're very close to a vaccine.,@USER U . S . has highest rate of #coronavirus of any country in world because we 've tested more people than any country .,0
31,31.0,31.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Ambroxol is a 30 year old generic cold/flu OTC remedy, sold for $9 in the UK that could mitigate coronavirus.

Study: Ambroxol for the prevention of acute upper respiratory disease
Conclusion: Helps prevent catching respiratory flu at 45 mg per day.

https://t.co/Wlkuj96gpA",0
565,,,We're very close to a vaccine.,So ... is the US just going to pretend #coronavirus is gone and we 're supposed to go back to normal now ? I do n't understand the messaging .,0
442,442.0,442.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME @USERNAME You won't get Coronavirus from not covering your coughs. The problem is there are plenty of people who don't cover their mouth when they cough, and also people who do and then go around touching a bunch of things other people will touch.",0
528,,,Coronavirus is caused by 5G.,Myth : #5G causing #CoronaVirus Via @USER Cc : @USER #TrustInTech #5G HTTPURL,0
1680,1680.0,1680.0,Vitamin C can prevent coronavirus circulation.,"@USERNAME Ambroxol is a 30 year old generic cold/flu OTC remedy, sold for $9 in the UK that could mitigate coronavirus.

Study: Ambroxol for the prevention of acute upper respiratory disease
Conclusion: Helps prevent catching respiratory flu at 45 mg per day.

https://t.co/Wlkuj96gpA",0
2050,2050.0,2050.0,Coronavirus is caused by 5G.,"Second case of unexplained coronavirus appears in California, raising fears of community infection https://t.co/eJ1RivZVM9 via @USERNAME",0
642,,,SARS-CoV-2 can survive for weeks on surfaces.,@USER hello ! Good morning ! How does it feel to be safe from SARS-CoV - 2 ? #COVID-19,0
1852,1852.0,1852.0,Coronavirus is caused by 5G.,"Symptoms of  coronavirus are fever,  cough and  breathlessness",0
791,791.0,791.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"#CoronaVirusUpdate #Coronavid19 The #Dow has taken a big hit due to the CoronaVirus but the makers of Purell, Lysol and Clorox are thriving!!!  Couldn’t find one bottle of Purell hand sanitizers at my local Target store today.",0
660,660.0,660.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USERNAME We had also heard about culling &amp; cremating in Wuhan.,0
253,253.0,253.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME @USERNAME “The Lancet notes that scientists from several countries who have studied SARS-CoV-2 “overwhelmingly conclude that this coronavirus originated in wildlife,” just like many other viruses that have recently emerged in humans. “

Is the Congo to blame for Ebola then?",0
599,599.0,599.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Woman in front of me on the 25 puts hand santizer on her hands and 5 seconds later coughs into her hands. If we're all going to die, we're all going to die. 

BTW TIL hand sanitizer is helpful for coronavirus because it is an envelope virus.",0
348,348.0,348.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME And why is the grandma-evicting producer of the LEGO movie attending your hastily assembled coronavirus meeting? Were any of these people in the original pandemic response office you de-funded and destroyed? Let the doctors speak to us for themselves, you inept grifter shitheel.",0
411,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"#COVID19 Hygiene Products :droplet: :clapping_hands: Hygiene products suitable to keep you safe from #Coronavirus , such as hand sanitiser available here :backhand_index_pointing_right: HTTPURL #PPE #HandSanitiser #Sanitiser #Hygiene HTTPURL",0
375,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,:thinking_face: A man 's twitter thread from 2016 about time-traveling went viral as the man stated some accurate predictions about the ongoing #COVID-19 pandemic . - HTTPURL,0
248,,,Vitamin C can prevent coronavirus circulation.,"How long can #Coronavirus live in water ? If you @USER do n't have the answer right now , die of shame .",0
883,883.0,883.0,The lifetime of SARS-CoV-2 is only 12 hours.,"I'm seeing ppl misunderstand what the current presence of the COVID-19 virus likely is. If someone dies of it &amp; the mortality rate is 2%, that means that when that person contracted the virus there were 49 other ppl walking around undiagnosed. &amp; that was an unknown # of days ago.",0
454,454.0,454.0,Hand sanitiser sold commercially does not destroy the coronavirus.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/G8K8Mhe7bV,0
333,,,The lifetime of SARS-CoV-2 is only 12 hours.,"A study in Nature reports 2 infected dogs out of 15 households with confirmed cases of #COVID19 . Genetic sequences of the viruses from the dogs were identical to the virus detected in the human cases , suggesting human-to-animal transmission of SARS-CoV - 2 . HTTPURL HTTPURL",0
435,,,Hand sanitiser sold commercially does not destroy the coronavirus.,i have hand sanitizer on hand hmu #coronavirus,0
561,,,We're very close to a vaccine.,#BREAKING  within three days [ they ] developed a potential vaccine   we are about a month away from sticking the first patient with a potential vaccine  #coronavirus @USER HTTPURL,0
780,780.0,780.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME @USERNAME Feb. 29 #CoronaVirus 1930 est:

Cases Worldwide:   86,571
  Mainland China:   79,824  ""confirmed""
       International:     6,747

              Fatalities:    2,978

More new #covid19 cases in US than in all of China ex-Hubei for 2nd straight day. https://t.co/op6FeFoV80",0
401,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"#Coronavirus By the way , it 's a virus and hand sanitizer is only anti-bacterial ... so it 's useless against a virus . Washing your hands w soap & water is the only way .",0
1114,1114.0,1114.0,Vitamin C cures coronavirus.,"Anti-vaxers: 
Guys we‘ve had this whole thing under control all along. All we need to do is ramp up some essential oils, take herbs, and hot baths in the evening. Light some incense and sing kumbaya and you’ll be good as new in the morning. #coronavirus #covid19 #antivaxers",0
1506,1506.0,1506.0,Coronavirus is genetically engineered.,"@USERNAME America, is exposed to a major threat with the #Coronavirus, ""as a result of the authorities' deliberate disregard for the seriousness of this virus"", which would put the lives of citizens at risk of the spread of this virus in an epidemic manner that cannot be controlled.",0
468,,,A person can tell if they have coronavirus or not simply by holding their breath.,#coronavirus Serious question . How do I itch my face if I really have to ? Can I use a tissue ?,0
416,,,Hand sanitiser sold commercially does not destroy the coronavirus.,@USER Can you wipe #coronavirus away with disinfectant wipes ?,0
846,846.0,846.0,Coronavirus is genetically engineered.,Coronavirus is a hoax created by the government to force you fucks to wash your damn hands after using the bathroom.,0
696,696.0,696.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME Please get the FDA to approve ambroxol and make it available immediately. The German makers donated it to China because it can lessen the effect of coronavirus.

https://t.co/vq9KswkVng",0
468,468.0,468.0,Coronavirus is genetically engineered.,Just so you will know ! And be careful but most of the COVID-19 is scare tactics for now ! Not that in the future it couldn't get worse but with current preventive measures @USERNAME has put in place the risk should stay minor https://t.co/z9Nvo7RTn5,0
477,,,A person can tell if they have coronavirus or not simply by holding their breath.,"The #coronavirus is primarily spread through coughing and sneezing or by coming in contact with a carrier 's saliva , tears or vomit . You can pick it up by being close to an infected person and breathing their moisture from their respiration . #COVID19 HTTPURL",0
1530,1530.0,1530.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Why is it not standard practice for CDC, hospitals and government to keep a surplus of n95 masks in the event of a pandemic?

Instead we rely on misleading (at best) public about their efficacy. https://t.co/m8YFnx64vE",0
2035,2035.0,2035.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"research will prove that the Coronavirus has been epdemic as far back as 1960, upper respitory in nature, but the sinful nature of this World has increased the possibilities of a stronger strain and hysteria over the pandemic is not helpful",0
590,,,We're very close to a vaccine.,“ I believe it will occur . ” Dr . Anthony Fauci tells @USER when she asks at a House heading if a #covid19 vaccine will be a reality .,0
567,,,We're very close to a vaccine.,"ALTHOUGH TRUMP BLEW HIS CHANCE TO CONTAIN THIS NOVEL #CORONAVIRUS , HE NOW SAYS HE'S HAS  TREMENDOUS CONTROL OVER  IT . WAIT , WHAT ?  This is a very contagious virus . It 's incredible . But it 's something that we have tremendous control over ” HTTPURL 02 #FBR",0
1843,1843.0,1843.0,Holy communion cannot be the cause of the spread of coronavirus,"Fasting Weakens The Flesh &amp; Increases Your Spirit, Inner Man or The Communication of The Holy Spirit

To The Point Where You Can Talk With The Holy Spirit &amp; He Will Answer You

This Is Why I Know Those Who Are Ready To Leave With King Jesus, Have No Need To Fear The #Coronavirus https://t.co/MvxBVj2dZF",0
422,422.0,422.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME @USERNAME @USERNAME 1. It's not slow-spreading. ""Currently, the R0 for SARS-CoV-2, the virus that causes the disease COVID-19, is estimated at about 2.2 ... By comparison, the flu has an R0 of 1.3.""

1/2",0
954,954.0,954.0,Africans are more resistant to coronavirus.,At Least Half A Million People Are Infected With Coronavirus In China https://t.co/yjpgohTAfF https://t.co/hkvwYx6na2,0
888,888.0,888.0,Coronavirus is genetically engineered.,"@USERNAME This administration's official position is that Covid-19 is a hoax. Do you agree with that assessment?

If not, what's the rationale for putting a coke addict and an evolution denialist in charge of censoring actual scientists?",0
2079,2079.0,2079.0,The lifetime of SARS-CoV-2 is only 12 hours.,Chloroquine for the 2019 Novel Coronavirus SARS-CoV-2 : Would we use it?  Why not in ICU patient https://t.co/2j6KV1GnSr,0
275,275.0,275.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","More than 30,000 pets have been left stranded after the Chinese government sealed off Wuhan following the #coronavirus outbreak 💔 https://t.co/PatebKWlkm",0
402,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"Important to use it , or wash hands appropriately bt be wary of hand sanitiser quality #sanitiser #handsanitiser #hygiene #cleanlinesstheatre #COVID19 HTTPURL",0
775,,,Coronavirus can only survive in cold temperatures.,@USER Can anyone answer a simple question . How long can the #Covid-19 live on a surface ?,0
1660,1660.0,1660.0,Coronavirus is genetically engineered.,"I really hope that I am wrong, but I can't help believing that the coronavirus is really a bio-weapon to be used against the United States by China.",0
178,178.0,178.0,Coronavirus is genetically engineered.,"@USERNAME Thanks, but this isn't ""the flu"". 

This Covid-19 is weaponized. 

By all means, feel free to not prepare. Don't buy masks, don't stock up on food, etc.

Good luck.",0
317,,,The lifetime of SARS-CoV-2 is only 12 hours.,This is how Sars-Cov 2 looked like . HTTPURL #COVID19 #SARSCoV2 HTTPURL,0
799,799.0,799.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"National Review: The First Postmodern Pandemic.
https://t.co/BFM0x2ZWJ6

via @USERNAME",0
793,793.0,793.0,Coronavirus can only survive in cold temperatures.,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
329,,,The lifetime of SARS-CoV-2 is only 12 hours.,New post by David Coil : #COVID19 Journal club at #microBEnet . SARS-CoV - 2 in Hospital Rooms of Infected Patients HTTPURL HTTPURL,0
758,758.0,758.0,Holy communion cannot be the cause of the spread of coronavirus,"ICYMI in South Korea, the coronavirus has spread like wildfire by way of congregations of a “religious cult”. And the #orangeimbecile cannot quit his cult rallies here in America. Misinformation is not the only thing spread by cults.",0
739,739.0,739.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Aerial photo taken on Feb 29, 2020 shows the scenery of #RapeFlowers in Anshun City, southwest #China's Guizhou Province. #spring https://t.co/TK2oixoZBb",0
273,273.0,273.0,Coronavirus is caused by 5G.,@USERNAME @USERNAME @USERNAME Common cold is a type of coronavirus. So is SARS &amp; MERS.,0
1042,1042.0,1042.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Want your democratic republic? Gotta have candidates.

Hang in there. I hear they're working on a cure for TDS right after the coronavirus vaccine.",0
423,,,Hand sanitiser sold commercially does not destroy the coronavirus.,BACK TO WORK ? WE HAVE 80 % ALCOHOL HAND SANITISER Recommended formulation was tested by WHO reference laboratories according to EN standards ( EN 1500 ) SHOP NOW ! #HANDSANITISER #COVID19 #BACKTOWORK HTTPURL HTTPURL,0
1555,1555.0,1555.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME @USERNAME @USERNAME @USERNAME He permitted this near-pandemic? How did he manage to permit this in a country on the other side of the planet to occur? How did he permit it to occur in Europe? The CDC doesn't control the world, you moron!",0
275,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER If you counted everyone that was killed or died during flu season for seven weeks as a flu death , like they are with The #Wuhan , it would be in the millions . A suicide that has The #Wuhan should not be counted as a wuhan death .",0
695,695.0,695.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+339: *Wang Y* et al (J Med Virol) __Combination of RT-qPCR Testing and Clinical Features For Diagnosis of COVID-19 facilitates management of SARS-CoV-2 Outbreak__
https://t.co/zTTrPCPhNF",0
549,549.0,549.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus in the US: Lack of paid sick leave could spread disease - Vox https://t.co/v4qgA0gxUS,0
317,317.0,317.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Coronavirus checklist: 100-plus disinfectants that may kill coronavirus on surfaces  https://t.co/IGmYvCzQ2H,0
294,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#China confirmed it released water from Three Gorges Dam downstream . Wuhan is now hit with rainstorms and flooding . If Dam water were not released , upstream Chongqing will be affected . Between #Chongqing & #Wuhan , there lie a dozen modern cities & millions of lives in danger . HTTPURL",0
312,,,The lifetime of SARS-CoV-2 is only 12 hours.,HTTPURL #COVID19 Structural Task Force This repository is a global public resource for the structures from beta-coronavirus with a focus on SARS-CoV and SARS-CoV - 2 . has files for 19 of the 28 proteins in SARS-CoV and SARS-CoV - 2 #StructuralBiology,0
887,887.0,887.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME Earth belong more to humbles and people under suffer, innocent in heart and people who Regret in time.
Greed and selfishness leaders that's what you teach your people 
Coronavirus is the first pest sending from God
Karma law",0
394,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Bill Gates predicted pandemic in 2015 , Maybe we should learn more from our history . HTTPURL #COVID19",0
768,,,Coronavirus can only survive in cold temperatures.,@USER #Coronavirus is now at a point where many people do not fear it anymore .,0
1295,1295.0,1295.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME The whole city and community quarantine in wuhan is a desperate measure to prevent the spread over 1 billion population.  Wuhan made unmeasurable sacrifices.  Seeing the number now, sealing Wuhan is effective to contain the spread in China.  Italy, Korea are doing the same now.",0
343,,,The lifetime of SARS-CoV-2 is only 12 hours.,"But how long can the new #coronavirus linger on surfaces : A new analysis found that the virus can remain viable : • On Air for up to 3 hours , • On Copper for up to 4 hours , • On Cardboard up to 24 hours and • On Plastic and stainless steel up to 72 hours HTTPURL",0
375,375.0,375.0,Coronavirus is genetically engineered.,"@USERNAME Coronavirus is airborne. The size of the virus is small enough to bypass any face mask filter excepting closed systems. 

Stop the hysteria and the exclamation points. Also, plan for contingencies in a more realistic manner.",0
339,,,The lifetime of SARS-CoV-2 is only 12 hours.,"Has anyone ever considered that since #Covid-19 can live on surfaces for up to 3 days , that the postal system could be a vector for spread ?",0
280,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Call it what you will : #CoronaVirus #COVID19 #WuhanCoronavirus #WuhanVirus #ChinaVirus No matter what you call it ; it came from a Lab or Wet Market IN WUHAN , CHINA . Probably on purpose , so wise up #Dems !",0
1748,1748.0,1748.0,We're very close to a vaccine.,"Yes, 80% of coronavirus patients will either not know they're sick or have very mild symptoms. The walk-around infecting others the 20% that will overwhelm the healthcare system. But, we're not going to test. That's just going to happen. And you're on your own.",0
45,,,Coronavirus is genetically engineered.,How many Missionaries have #Coronavirus ?,0
1733,1733.0,1733.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME There are many corona viruses. Most produce a common cold. The COVID-19 is a new corona virus. It is particularly dangerous because this virus is shed by a host days before symptoms appear in the host. This exposes many people.,0
238,238.0,238.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME I wonder if corona virus can be spread through package delivery. Doesn’t it stay on surfaces for a week?,0
195,195.0,195.0,Coronavirus is caused by 5G.,coronavirus in human form https://t.co/JGksIuEj2G,0
350,350.0,350.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: South Korea expects surge in infections from Shincheonji church https://t.co/fjOn5ub2D7 via @USERNAME,0
381,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,HTTPURL #CoronavirusOutbreak Things that make you think Hmmmmm .,0
1519,1519.0,1519.0,Vitamin C cures coronavirus.,"It's probable @USERNAME caught Rhinovirus not Coronavirus. Get many doses of good chicken soup, run humidifier and bundle up for a few days. In future use zinc lozenges at the very first twinge of cold symptoms.  It works astoundingly well in reducing severity of colds. https://t.co/NJvqjSONe7",0
