,Unnamed: 0.1,Unnamed: 0,premise,text,stance
172,172,172,A person can tell if they have coronavirus or not simply by holding their breath.,"#COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from person to person mainly through the droplets produced when an infected person speaks, coughs or sneezes. https://t.co/CdA6tFZ59R",0
44,44,44,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME IS the Coronavirus is a bioweapon that can be activated at will and used to target and threaten governments?,0
758,758,758,Holy communion cannot be the cause of the spread of coronavirus,"ICYMI in South Korea, the coronavirus has spread like wildfire by way of congregations of a “religious cult”. And the #orangeimbecile cannot quit his cult rallies here in America. Misinformation is not the only thing spread by cults.",0
827,827,827,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME That is because flu is more widespread, not because flu is more deadly. Covid 19 is thought to be 10 to 25 times more deadly than flu.",2
360,360,360,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME Even without a vaccine, the Corona virus has less than 4% lethality. The panic surrounding the virus is far worse than the virus itself. Everyone needs to chill the fuck out. This is hardly the next bubonic plague, and it's definitely not the next smallpox.",0
1250,1250,1250,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: CAN Directs Churches To Provide Sanitary Items During Services https://t.co/w4pAGy6hPV https://t.co/BvwG5Z0QoT,0
414,414,414,Holy communion cannot be the cause of the spread of coronavirus,"True peace is not the absence of problems but THE PRESENCE OF GOD IN YOUR PROBLEMS. Have a Christ-filled life ahead and be assured GOD IS WITH YOU ALWAYS. No harm will ever come upon you. Blessings.

https://t.co/llkEQZglzl

#peace #God #coronavirus #Blessings https://t.co/x9MrMHOAxQ",0
2012,2012,2012,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/3aPNPhXc85 via @USERNAME",0
984,984,984,Holy communion cannot be the cause of the spread of coronavirus,Seventh Day-Adventist (SDA) Church in Asia spells strict measures to avoid possible spread of Corona Virus among them discouraging handshakes in church. https://t.co/W86z1Jc8Il,0
1987,1987,1987,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME This is patently untrue. The COVID-19 virus can live on certain surfaces for up to 9 days. Passengers who cough and sneeze can expel virus droplets four or five feet around them. Wear the mask, wipe down the area around your seat and wash your hands.",1
1955,1955,1955,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME Actually the number of deaths as of Feb. 2020 could be as high as 25,000 this flu season. The number of cases of flu is close to 26 million. About .096% die. The death rate from the new Corona virus could be 2% of those who get it. We have no vaccine yet to prevent it.",2
1988,1988,1988,Africans are more resistant to coronavirus.,"Men who enjoy eating pussy, have a 99% better chance of not catching the Coronavirus.",0
358,358,358,Coronavirus is genetically engineered.,"@USERNAME It's a Bio-Weapon Attack. 

They never went to this much trouble for SARS, MERS, or Ebola. 

This #coronavirus has a different and a more sinister feel.
The reactions from World leaders reveals this.",0
1722,1722,1722,Avocado and mint tea cures coronavirus.,"To personally prepare for coronavirus,  I'm looking to stock up on coffee, peanut butter, chocolate and toilet paper... the only true necessities in life.",0
42,42,42,Fennel tea cures coronavirus.,"Today my fam went to an Elizabeth Warren rally. Tomorrow we are going to Monster Jam. 

Gonna treat the whiplash with the neck braces I picked up stockpiling for coronavirus. 

A little activism, a little diesel. Even worked in Mexican food and ice cream.

Well-rounded weekend.",0
976,976,976,Vitamin C can prevent coronavirus circulation.,Sanitizing coronavirus with alcohol. https://t.co/2yZ8q1RfTn,0
1012,1012,1012,Fennel tea cures coronavirus.,"You have only less than 1 week to stock up of Food, Water, Vitamin C &amp; D, flashlights &amp; first aid. CoronaVirus is spreading
https://t.co/UWb6V2O9Ot
naturopath chiropractor intern internist paramedic coach trainer weightloss librarian stewardess cook chef baker firefighter bitcoin https://t.co/gOcQX4lKah",0
1705,1705,1705,Vitamin C can prevent coronavirus circulation.,How To Boost Immune System Against Coronavirus Infection (Abazar Habibin... https://t.co/3V7OdxQRAM via @USERNAME,0
1527,1527,1527,Avocado and mint tea cures coronavirus.,"A few things about the a Corona Virus / Convid-19. We as Americans have a higher higiene, better diet and   Lysol/Clorox.",0
243,243,243,The lifetime of SARS-CoV-2 is only 12 hours.,"According to my math, the case fatality rate of covid-19 outside of China (because LOL chinese statistics) is about 30%. I don't think that's like the flu.",0
1925,1925,1925,Coronavirus is genetically engineered.,"@USERNAME Based on the scientific data, current outbreak crowonavirus is the third generation virus.  And what scientists found all generations virus from American patients.  Therefore, this virus origin from US.  You can call it American virus.",0
1422,1422,1422,Coronavirus is genetically engineered.,Francis Boyle: Wuhan Coronavirus Is an Offensive Biological Warfare Weapon https://t.co/i44vsDSO27 via @USERNAME,0
419,419,419,We're very close to a vaccine.,@USERNAME @USERNAME @USERNAME I realize we don’t have a coronavirus vaccine yet but the US already has had 16-17k people die of the flu this year.  You don’t even hear people concerned about this.,0
535,535,535,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","GLast month, in #Wuhan, where millions of people were in quarantine due to #coronavirus, people shouting at night were singing, reading national anthems, we were going to beat the #virus, and we were strong! https://t.co/cpnJ5dxrAT",0
739,739,739,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Aerial photo taken on Feb 29, 2020 shows the scenery of #RapeFlowers in Anshun City, southwest #China's Guizhou Province. #spring https://t.co/TK2oixoZBb",0
226,226,226,We're very close to a vaccine.,"I believe it's time the entire world should pray to there God to have a cure for the Coronavirus. It's affecting not only the health of people, but, also the health of the worlds economy.",0
203,203,203,Vitamin C cures coronavirus.,"Same sentiment in Cambridge / Boston. Standard OTC medications, hand santitizers, and face masks cleaned out of every store. Overheard conversations of #coronavirus in the city, and even in small coastal towns in Maine. People have taken notice and are worried #SARSCoV2 #CoVid19 https://t.co/2GxeNvkbRx",0
305,305,305,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME it’s more than 20k but that is not the point. COVID-19 is more virulent, deadlier than seasonal flu, there is no immunity and vaccine is 12 to 18 months away 

https://t.co/RmcgCEAN6h",2
490,490,490,Coronavirus is caused by 5G.,How Prepared Is the U.S. for a Coronavirus Outbreak? https://t.co/5XFYdoz7i7,0
364,364,364,Hand sanitiser sold commercially does not destroy the coronavirus.,Antibacterial hand sanitizers and antibiotics will not help if you have Coronavirus... wash your hands with soap&amp; water #coronavirusnigeria #COVID2019 #2019nCoV #coronavirusInkenya #coronavirusinlagos,1
836,836,836,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","The next step was to test pneumonia patients at a Wuhan hospital for #COVID19. About 25 patients tested positive. Millions of people live in Wuhan, which is a city with lots of air pollution. It isn't uncommon to have 25 pneumonia patients during flu season.",0
80,80,80,Coronavirus is caused by 5G.,Characteristics of and Important Lessons From the Coronavirus Disease 2019 (COVID-19) Outbreak in China: Summary of a Report of 72 314 Cases From the Chinese Center for Disease Control and Prevention | Global Health | JAMA | JAMA Network https://t.co/uNnMcNP8Wy,0
1949,1949,1949,Holy communion cannot be the cause of the spread of coronavirus,"#GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and stop Corona virus"" https://t.co/uiEhDIJu6e",0
349,349,349,Coronavirus is genetically engineered.,"@USERNAME True that. It is a bio weapon developed in the US. Sold to China during the Obama administration. The Chinese have modified it to give it race specific characteristics where the Asian population are more susceptible to infection. The CDC test kits were withdrawn, no testing now",1
1202,1202,1202,Africans are more resistant to coronavirus.,@USERNAME So Americans are immune to coronavirus?,0
1400,1400,1400,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME @USERNAME FYI, stumbled on this: ""overall clinical consequences of Covid-19 may ultimately be more akin to those of a severe seasonal influenza (which has a case fatality rate of approximately 0.1%)"" 🤷‍♂️
from: https://t.co/gxztGmpAjl",1
1007,1007,1007,Coronavirus can only survive in cold temperatures.,@USERNAME Corona  Virus works in the temperature of 6 degrees to 4 degrees . Our warm weather is helping us .,1
1319,1319,1319,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME @USERNAME Masks only help those who are infected prevent infection to those who are not infected.

The use of masks in people who are not infected with coronavirus does NOT prevent the transmission of the coronavirus to them.

The mucus membranes of the eyes allow transmission to occur.",0
88,88,88,The lifetime of SARS-CoV-2 is only 12 hours.,New Research Shows Overlap of COVID-19 With SARS and MERS https://t.co/HhquSslz5s,0
239,239,239,Coronavirus is caused by 5G.,"@USERNAME @USERNAME @USERNAME Ebola was not a pandemic. It was containable and contained. There were NO ""community spread"" cases of Ebola in the US.

The Ebola ""scare"" was a creation of the Republican party during the 2014 election season.

The Coronavirus is a pandemic.",0
1728,1728,1728,Coronavirus is genetically engineered.,"There are now 2979 deaths from covid-19, and the psychological barrier is soon to be broken. The first US death was reported; the markets will not respond well to this news. This is not over, not by a long shot.",0
830,830,830,Holy communion cannot be the cause of the spread of coronavirus,#coronavirus find each of those sins deep inside recognize each Spirit apologize and begin to live. The light in them will begin to burn again. God bless you and may the Seven Spirits if God forgive one drop for each church of precious blood from Jesus the Messiah for each group.,0
1416,1416,1416,Hand sanitiser sold commercially does not destroy the coronavirus.,Looking for hand sanitizer? You might be out of luck as stores experience a surge in demand for that and other supplies amid worries about coronavirus in the U.S. https://t.co/neY5h1NN0C via @USERNAME,0
793,793,793,Coronavirus can only survive in cold temperatures.,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
2089,2089,2089,A person can tell if they have coronavirus or not simply by holding their breath.,Coronavirus Facts: What you need to know if you have chronic illness or are immune-compromised. https://t.co/iyYS9dv89x,0
245,245,245,A person can tell if they have coronavirus or not simply by holding their breath.,"How to possibly tell if a #cold is a cold or the #coronavirus #COVID19 

More information than #Canada health officials at all levels are downplaying   

https://t.co/RdrFh7wLRv https://t.co/BJ5kKKDLgj",0
466,466,466,Fennel tea cures coronavirus.,"It's probable @USERNAME caught Rhinovirus not Coronavirus. Get many doses of good chicken soup, run humidifier and bundle up for a few days. In future use zinc lozenges at the very first twinge of cold symptoms.  It works astoundingly well in reducing severity of colds. https://t.co/NJvqjSONe7",0
4,4,4,Coronavirus is caused by 5G.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines – https://t.co/S3N54Xs8qA https://t.co/NAIfs7YI5B",0
1174,1174,1174,Vitamin C can prevent coronavirus circulation.,What Americans should know about preventing coronavirus spread https://t.co/i2egbJaPt4,0
290,290,290,Vitamin C can prevent coronavirus circulation.,Chloroquine has disappeared off shelves in many locations as reports it helped with coronavirus. https://t.co/o2eCWOsuro,0
1191,1191,1191,Coronavirus can only survive in cold temperatures.,Coronavirus can likely live up to 96 hours on smartphone screens... #Smartphones #Coronavirus  #CoronavirusFrance #COVID #COVID19 #COVID2019 #CoronavirusOutbreak https://t.co/A3gcWMMKzR,0
210,210,210,Fennel tea cures coronavirus.,"@USERNAME Three other items to add to list if you do get sick. I survived on these in December when I got pneumonia, and other corona type symptoms.  Protein drink like Ensure, Gatorade or pediatric electrolyte fluids, and Cranberry Juice.  I also had a couple of 12 packs of Coke.  Plus👇 https://t.co/51M40Pg9Tv",0
2061,2061,2061,Fennel tea cures coronavirus.,"How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/tAEGOvpubZ",0
398,398,398,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Misinformation and false medical advice spreads in Iran https://t.co/7hhddAIPSe,0
1028,1028,1028,We're very close to a vaccine.,"@USERNAME @USERNAME Which is extremely important for buying time to develop treatments and eventually a vaccine. Only 0.006% of China’s population has caught it, only 0.0002% have died.  I’m a country of 1.5billion, that is significant to remember.",0
999,999,999,Fennel tea cures coronavirus.,"@USERNAME @USERNAME Oh, is ultraviolet light (in the right wavelengths) useful for disinfection against a Corona virus? Say, when scrubbing something down is impractical or impossible?

Or should we just stick with alcohol, bleach, soap and water, or other disinfectants?",0
965,965,965,Vitamin C cures coronavirus.,"Went to Target to get Gatorade, coconut water and smartwater as recommended by my doc to recover from a minor procedure I‘ll be having. There was no Gatorade. Shelves cleared. We pondered why there was no Gatorade, a woman near us said it was b/c Coronavirus. Wtf. Honestly?",0
415,415,415,Coronavirus is genetically engineered.,"Conspiracy Theory of the Day!
The Corona virus is a plot by the United Nations to kill off the baby boomers who are creating unfunded financial liability for the global economy.
Please no f;lowers, a donation to yr fav charity instead.",0
867,867,867,Coronavirus is genetically engineered.,+ idc. this coronavirus is fake.,0
1349,1349,1349,Avocado and mint tea cures coronavirus.,"Coronavirus- Hysteria. Almost no flour, milk, many empty shelves - spaghetti, instant soups, bread, beans. People are buying everything they can store. https://t.co/FmifNgVMQn",0
1704,1704,1704,Vitamin C can prevent coronavirus circulation.,"Breaks down cost of coronavirus treatment.
The actual test is free,but this article outlines
other likely costs associated with treatment.
 https://t.co/2DaHwyzor6",0
1492,1492,1492,Coronavirus is caused by 5G.,"Bill Gates warns: Coronavirus could be a 'once-in-a-century pathogen'
https://t.co/6m55G9uYmV
+ Check out https://t.co/Gbu4tj9In3",0
1183,1183,1183,Fennel tea cures coronavirus.,"My personal integrative medicine strategy for #wuhan #coronavirus #covid19 using herbals, salt breathing, and commonly used, cheap, widely available prescription NSAID indomethacin - exquisitely good killer of closely related SARS  https://t.co/R91257Q269",0
1525,1525,1525,Coronavirus is genetically engineered.,"Corona virus epidemic is the first true test on Universal Healthcare. The need, approach, and countermeasures depends the basics that have been advocated for at primary level. These basics are our level of hygiene. The virus is here to reset that.",0
498,498,498,Coronavirus can only survive in cold temperatures.,"@USERNAME 2/7 The environmental conditions of countries such as Malaysia, Indonesia, &amp;Thailand not conducive to prolonged survival of virus. Effects of Air Temperature and Relative Humidity on Coronavirus Survival on Surfaces (Good news for hot and humid countries) https://t.co/cQ7luzfLYf",1
493,493,493,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME How to prevent corona virus??? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc ?? #AdoptVedicHoliPreventCorona https://t.co/o7z3vMY3pO",0
1637,1637,1637,Coronavirus is genetically engineered.,"It's unbelievable that a man in media compared the corona virus with epidemic tendency to a common cold. It is doubtful if the media man knows a corona virus could be virulent enough to touch off a pandemic anytime soon, which  could cost thousands of people's lives.",0
166,166,166,The lifetime of SARS-CoV-2 is only 12 hours.,"I know it’s petty but I can’t look at any more articles that name this #coronavirus as CoVid-19, her name is SARS-CoV-2!",0
807,807,807,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME Seems the flu has had more of a impact on Americans than this. The covid-19 virus has had less effect than the flu. 

https://t.co/prLVOdpgMR",1
745,745,745,The lifetime of SARS-CoV-2 is only 12 hours.,"There is a 14 day period when someone with the COVID-19 is asymptotic and can still spread the virus.  This is a fact, not a Trump fact. https://t.co/lCZKpGvp9g",2
1113,1113,1113,Holy communion cannot be the cause of the spread of coronavirus,"coronavirus is caused by eating ass, pass it on",0
167,167,167,Fennel tea cures coronavirus.,"@USERNAME @USERNAME How to prevent corona virus??? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc ?? #AdoptVedicHoliPreventCorona https://t.co/hEdtNYP77G",0
862,862,862,Coronavirus is genetically engineered.,Liars Brian Williams and Michael Moore Smear President Trump on MSNBC as Falsely Saying Coronavirus Is a Hoax https://t.co/KfFUhfdpct via @USERNAME,0
1002,1002,1002,Hand sanitiser sold commercially does not destroy the coronavirus.,I have been to three places and you can not get hand sanitiser! #panicbuying #coronavirus #COVID2019 https://t.co/M8x1fNglCx,0
2063,2063,2063,A person can tell if they have coronavirus or not simply by holding their breath.,Did you know. Not a single person that has got or has had the Coronavirus has contracted it from drinking a bottle of Corona? True fact that.,0
481,481,481,Holy communion cannot be the cause of the spread of coronavirus,Some Southern California Catholic churches alter communion services amid coronavirus concerns https://t.co/WL1ZehKZAQ,2
1444,1444,1444,Holy communion cannot be the cause of the spread of coronavirus,"Took communion from the common cup this morning, and it was the ultimate expression of faith in the midst of a global virus outbreak. 🙃",0
1551,1551,1551,We're very close to a vaccine.,"Perhaps the only good thing, but it's still very good.

A year from now, with reporting on this coronavirus, we will know exactly what media outlets are ""fake news"" and which ones are not.",0
627,627,627,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME I for see some big issues with the disinfectants...how about just the ones to kill the virus on contact surfaces...no need for death by chemical toxicity, but the coronavirus isn’t alive either...",0
150,150,150,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus could be a sign of the return of Jesus. The pale horse represent pestilence, famine and death, Revelation 6:2-8 KJV.",0
367,367,367,Coronavirus is caused by 5G.,"Coronavirus experts say among those infected with the virus, older adults with preexisting heart conditions or hypertension face a sharply higher risk
https://t.co/XO4svS5aDt",0
418,418,418,Avocado and mint tea cures coronavirus.,"15. Disoproxil and Dolutegravir and hepatitis C therapeutic drugs including Boceprevir and Telaprevir,"" according to Li's study.

The conclusion is in line with several reports from doctors who self-administered HIV drugs after testing positive for coronavirus,",0
1435,1435,1435,Africans are more resistant to coronavirus.,"Fighting Stigma :  Who is vulnerable to coronavirus? So far children appear safe from COVID-19: The good news is that children seem to be safe from severe symptoms. ... studies looked at more than 72,000 patients with COVID-19 from China. https://t.co/eRWS4hlRT7",0
1640,1640,1640,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME @USERNAME Can you at least admit, that it might be a problem stopping a possible pandemic. If a person who is showing symptoms of Coronavirus is reluctant in paying the cost to get tested? Let alone having to stay 14 days in quarantine if they're living paycheck to paycheck?",0
377,377,377,The lifetime of SARS-CoV-2 is only 12 hours.,"COVID-19 Vaccine Shipped, and Drug Trials Start | Time

vaccine was created 42days after the sequence is known

ready the vaccine for human testing in April

began testing an antiviral drug 

 Keep SARS-CoV-2 from growing
contain spread of the infection

 https://t.co/xVMRLhaMwq",0
33,33,33,Africans are more resistant to coronavirus.,There are now more new cases of the coronavirus reported each day outside China than inside the hardest hit country the world health organization said,0
1850,1850,1850,Coronavirus can only survive in cold temperatures.,"Coronavirus spreads to Ecuador and the Republic of Ireland, both from passengers who flew commercial airlines https://t.co/MDA3kJCrDa",0
1402,1402,1402,Coronavirus is genetically engineered.,"@USERNAME I think USA is the only country in the world to charge for Covid-19 tests.
This is beyond criminal. This is biological warfare on your own citizens. No less. Rise up, Americans.",0
1907,1907,1907,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME 60 infected in USA and one death. Most infected individuals will do well. In China greater than 100,000 infected and about 2000 dead mostly elderly and with chronic conditions or immunocompromised.",0
285,285,285,Hand sanitiser sold commercially does not destroy the coronavirus.,"CDC: Use hand sanitizer… it’s the best way to prevent the coronavirus!

Supermarket: sold out
CVS: sold out
Other supermarket: sold out
Amazon: sold out
7/11: sold out
Costco: sold out

Good luck, everybody!

¯\_(ツ)_/¯",0
818,818,818,Vitamin C cures coronavirus.,"@USERNAME Are we really afraid coronavirus is somehow going to shut down the water supply? Have you heard the rationale for buying water? I just got some extra medicine, tp, and non-perishable food. 🤷🏻‍♀️",0
65,65,65,Coronavirus is genetically engineered.,"@USERNAME US Patent 10130701, granted on 20 Nov 2018.
It refers to a live, attenuated #coronavirus that may be used as a vaccine for treating and/or preventing a disease, such as infectious bronchitis, in a subject.

But yet..... here we are.",1
1679,1679,1679,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME I am no expert, but based on information I have read from health professional, mortality rate for COVID-19 is between 2 and 3%. That is about 8 times the rate of the “regular” flu. No, we should not panic. Nor should we shrug like it’s no big deal. Dans post was not alarmist.",0
228,228,228,Fennel tea cures coronavirus.,"To personally prepare for coronavirus,  I'm looking to stock up on coffee, peanut butter, chocolate and toilet paper... the only true necessities in life.",0
2049,2049,2049,Coronavirus is genetically engineered.,"Since @USERNAME doesn't know it, a ""hoax"" is a humorous or malicious deception.
Climate change, Russian interference, impeachment, and now coronavirus are not hoaxes.
Stable genius, the voter fraud commission, and ""president"" Trump are.
#TrumpVirus
#Impeachedforlife",0
1733,1733,1733,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME There are many corona viruses. Most produce a common cold. The COVID-19 is a new corona virus. It is particularly dangerous because this virus is shed by a host days before symptoms appear in the host. This exposes many people.,0
765,765,765,Africans are more resistant to coronavirus.,"Are Children Less Likely To Contract The Coronavirus? Here's What We Know.
https://t.co/OySMiYdj97",0
2088,2088,2088,Coronavirus is genetically engineered.,"Coronavirus is probably more widespread in the United States than we know. The tests are just not readily available.

But! 👉 ""Earlier this month, Illinois became the first state to conduct its own tests for the coronavirus, allowing for quicker results.""

https://t.co/BgcfBdbp8A",0
737,737,737,Vitamin C cures coronavirus.,"That’s it! Pope is dead! 

Or he just needs a couple days rest, some vitamin C &amp; zinc

Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM https://t.co/LQfPC3qII7",0
1417,1417,1417,Hand sanitiser sold commercially does not destroy the coronavirus.,"Only n95 surgical mask is necessary for the Corona virus,Otherwise, all the other brands that are being sold in the market are worthless. 
@USERNAME @USERNAME",0
695,695,695,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+339: *Wang Y* et al (J Med Virol) __Combination of RT-qPCR Testing and Clinical Features For Diagnosis of COVID-19 facilitates management of SARS-CoV-2 Outbreak__
https://t.co/zTTrPCPhNF",0
230,230,230,A person can tell if they have coronavirus or not simply by holding their breath.,What are the symptoms of coronavirus? How to know if you're at risk  https://t.co/UDPJcVh1CX,0
1272,1272,1272,Coronavirus is genetically engineered.,@USERNAME How the Covid-19 virus spread. Is this a terrorist act ?,0
1989,1989,1989,Coronavirus is genetically engineered.,Pope has Coronavirus pass it on.,0
1407,1407,1407,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME Bioterror? Today, an old man, behind me, over breakfast, said that he didn't believe in any of that coronavirus, which was another ""thing"" that pharmaceutical companies did every 4 years to increase business. Recommended, vitamin C and echinacea tea. There is no flu to resist.",0
544,544,544,Coronavirus can only survive in cold temperatures.,It’s understandable to be cautious but let’s get some facts straight. The virus can’t survive without a host in certain period of time. So I dont think package from china is? harmful? Esp since they’re exposed to the weather during delivery as well https://t.co/57psrUIMck,0
1493,1493,1493,Coronavirus is genetically engineered.,@USERNAME @USERNAME I am very interested in where/what the source of COVID-19 turns out to be. What I do know is that the State Department was responsible for the order to fly potentially exposed individuals into the country to be met by inadequately trained teams with insufficient protective gear.,0
592,592,592,Coronavirus can only survive in cold temperatures.,"Coronavirus could survive up to 9 days outside the body, study says https://t.co/JUzdJgc5Dz",0
1896,1896,1896,Africans are more resistant to coronavirus.,"Pakistan confirms two more cases of coronavirus, with a total of four https://t.co/X9RBnb09KA",0
475,475,475,A person can tell if they have coronavirus or not simply by holding their breath.,"COVID-19 is an infectious disease caused by a new coronavirus introduced to humans for the first time.

It is spread from person to person mainly through the droplets produced when an infected person speaks, coughs or sneezes.
Ps: https://t.co/3Du0rfEch5 https://t.co/e4YY3QZIAq",0
954,954,954,Africans are more resistant to coronavirus.,At Least Half A Million People Are Infected With Coronavirus In China https://t.co/yjpgohTAfF https://t.co/hkvwYx6na2,0
136,136,136,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Should people be afraid if we are on the brink of a pandemic which will likely kill more people than died in WW1 and WW2 combined? That's what Spanish flu did, and coronavirus is looking as bad or worse.",0
846,846,846,Coronavirus is genetically engineered.,Coronavirus is a hoax created by the government to force you fucks to wash your damn hands after using the bathroom.,0
733,733,733,We're very close to a vaccine.,"@USERNAME I heard on the radio the other day that Israel already has a vaccine for the Corona virus,  and we'll be able to have it out in 2 weeks! why is nobody saying anything about it?",1
1899,1899,1899,Africans are more resistant to coronavirus.,"Are smokers more susceptible to the Coronavirus? 

https://t.co/5bmLARE9z3",0
1519,1519,1519,Vitamin C cures coronavirus.,"It's probable @USERNAME caught Rhinovirus not Coronavirus. Get many doses of good chicken soup, run humidifier and bundle up for a few days. In future use zinc lozenges at the very first twinge of cold symptoms.  It works astoundingly well in reducing severity of colds. https://t.co/NJvqjSONe7",0
1936,1936,1936,Vitamin C cures coronavirus.,Antibacterial hand sanitizers and antibiotics will not help if you have Coronavirus... wash your hands with soap&amp; water #coronavirusnigeria #COVID2019 #2019nCoV #coronavirusInkenya #coronavirusinlagos,0
338,338,338,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME 1) All of China is infected and has cases 2) 1.4 Billion Chinese live outside of Wuhan 3) So in Chinese Territory that has active infection, and covers 1.4 Billion people, there are only 8 new cases?????  I'm calling BS😉",0
302,302,302,Vitamin C can prevent coronavirus circulation.,"https://t.co/8lKx9YayNi
Afghan Muslims Say Prayer and Faith Will Protect them from Coronavirus

REALLY",0
1938,1938,1938,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Contagion, a 2011 movie that depicts events of a virus epidemic that is strangely very similar to the #coronavirus outbreak https://t.co/n9XLaxVWJG",0
1874,1874,1874,Vitamin C cures coronavirus.,"Hangover is being mistaken for a corona virus, menudo and a Gatorade will clear you up haha https://t.co/VVW6XcHYLH",0
1318,1318,1318,Coronavirus can only survive in cold temperatures.,@USERNAME There are a lot of coronaviruses. SARS is a coronavirus. Seven coronavirus strains are responsible for the human common cold. Coronavirus is like a family of viruses ;).,0
1975,1975,1975,The lifetime of SARS-CoV-2 is only 12 hours.,@USERNAME @USERNAME &amp; I wonder if the virus in China SARS Cov 2 is truly the same genome as the one in America NCov-19?  Why is the name different too?,0
1774,1774,1774,Fennel tea cures coronavirus.,"Virus prone diseases  like #Coronavirus, flu, cold are natural this time. Influx your diet with Neem, Tulsi &amp; garlic. Have equal greens if non-veg, take less caffeine, two cups daily is ok. https://t.co/8M9dnBq7Io",0
1918,1918,1918,Vitamin C cures coronavirus.,"Just bought hella bulk rubbing alcohol , need oil , vitamins and other stuff for this coronavirus all the hand sanitizer all sold out all locations &amp; online . This shit scary 😫",0
184,184,184,Coronavirus is caused by 5G.,Coronavirus: First case of Covid-19 confirmed in the Republic of Ireland  (via @USERNAME) https://t.co/f5MC9wBQnz,0
1126,1126,1126,Fennel tea cures coronavirus.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME India starts hunt for alternatives to China to source over 1k items

From textiles fabrics, refrigerators and suitcases to antibiotics such as amoxicillin
, erythromycin metronidazole, vitamins&amp;insecticides,  govt has begun a hunt for 1,050 items
#CoronaVirusUpdate https://t.co/0VkJXli7aZ",0
442,442,442,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME @USERNAME You won't get Coronavirus from not covering your coughs. The problem is there are plenty of people who don't cover their mouth when they cough, and also people who do and then go around touching a bunch of things other people will touch.",0
2074,2074,2074,Coronavirus is caused by 5G.,"The coronavirus has a current hospitalization rate of 20%, and a fatality rate of about 3%.

This is NOT the flu.",0
1470,1470,1470,Fennel tea cures coronavirus.,"Husband: I went out this morning before you all woke up, and coronavirus shopped.

Me: Oh, yeah, what'd you get?

H: TP, canned goods, pasta, hand soap, basic medications...

M: Whiskey?

H: 

M: You know, booze? Hard liquor?

H: 

M: 

H: ... no.",0
