,Unnamed: 0,premise,text,stance
1691,1691,fauci,"#USA Governors working hard together on a plan for the good of the country, while @realDonaldTrump threatens #DrFauci for being honest that the federal response was a failure.

#COVID19",1
1692,1692,fauci,"@marcorubio If you weren't so weak, you would be slamming your own @GOP, @VP, &amp; @realDonaldTrump for their response. You would also stand up for the CDC, FAUCI, WHO, instead of a draft-dodging real estate salesman.
#TrumpVirus #TrumpVirusCoverup #COVID19 #GOPBetrayedAmerica",1
1693,1693,fauci,"EXCUSE ME

WHY IS THERE A LITTLE

666

ON THIS VIRUS TRACKING CHIP

YOU WANT TO STICK IN ME?

#realDonaldTrump #FoxNews #CNN #Election2020 #GOP #Democrats #coronavirus #COVID19 #CoronavirusOutbreak #StayHomeSaveLives #StayHome #FireFauci #FireTrumpNotFauci #DrFauci #KeepFauci",1
1695,1695,fauci,".@Delicious_Tacos #DrFauci recommends that if we stay home for another 5-6 years, covid-19 will be 99% eradicated...",2
1696,1696,fauci,"@ActionNewsJax 75% of doctors agree that Hydroxychloroquine &amp; Zithromax are an effective treatment for #COVID19. So your poll of Jax residents proves that over 85% of residents are not too, bright if they believe #DrFauci who is against the above drugs being used.  ....",2
1697,1697,fauci,@chuckwoolery Dr. Doom at it again.,2
1698,1698,fauci,@FoxNews Ok that seals it. This man is delusional.,2
1699,1699,fauci,@drdavidsamadi @Victor47502531 Fauci is doing is best to keep people unjustly terrified to promote his agenda of promoting a vaccine. Keep in mind he is heavily financially invested in this. #Evil,2
1702,1702,fauci,"#nursinghomes and #longtermcare had the most #deaths of #coronavirus 

@OANN 
Everything was obvious from the beginning and still #DrFauci #GovernorDeath #GovernorAndrewCuomo forced them in those facilities! Public officials don't want to ADMIT! YOU KILLED THEM. R/T",2
1703,1703,fauci,"@realDonaldTrump
 This interview is #EXPLOSIVE!!!  

#DrJudyMikovits #exposes #DrFauci #fraud #theft #greed #corruption #AIDS #viruses #Covid19 #CoronaVirus #Q #QAnon #QArmy #MAGA #KAG #DigitalSoldier #Patriots #GreatAwakening #WWG1WGA #Anons #QPatriots #GodWinsInTheEnd #truth",2
1704,1704,fauci,"Boy. Fauci choked. Saving millions of lives across multiple decades? Easy.

Throwing from a mound with the weight of a nation on you? Apparently hard.",2
1705,1705,fauci,"Dr. Fauci continues to be wrong day after day. Yet, US Senators and the media treat him like a wise king. The doctor put over 20 million Americans out of work based on bogus models. And yet this man — after all of his devastation — still has a job.",2
1706,1706,fauci,Whatever happend to Dr. Death Fauci? Hospitals will be overwhelmed! #COVID19 #coronavirus #DrFauci #Plandemic,2
1707,1707,fauci,@RealEye67473465 :joy:sounds accurate. But don’t assume -he may have been a trial candidate for the Gates Covid vaccines. #GatesofHell #closethegates,2
1708,1708,fauci,"@thebradfordfile @DanielWikowski :joy::rolling_on_the_floor_laughing::joy: So true! Hell, let's just never #ReopenAmerica :woman_facepalming: #DrFauci the fraud...how many patents/how much stock does he own regarding #Coronavirus #COVID19 vaccines:question: Is #Fauci #InOnIt with #WHO &amp; #BillGates (&amp; now #Madonna :woman_facepalming:):question:

#FollowTheMoney #Soros family involved?",2
1709,1709,fauci,@emilie_anne @lleslie2278 Didn’t trust him from the minute he started with “only vaccine” will get us through.  @realDonaldTrump let the snake in !,2
1710,1710,fauci,@QTEAM1776 @mr_squeege Bitchin'!!! #BigPharma #Scamdemic #Plandemic #MedicalTyranny #arrestbillgates2020,2
1711,1711,fauci,@MSNBC @Yamiche Fauci has a history of arrogantly misleading people since HIV started when he insisted there would be a quick cure and recently when he insisted masks are ineffective.,2
1712,1712,fauci,@myjourneymyself Fauci is a deep state fraud...he should have been fired a long time ago!,2
1713,1713,fauci,@realDonaldTrump Keep pounding that pulpit!!! And,2
1715,1715,fauci,Fauci fuck you,2
1716,1716,fauci,Here is an investigation. Look at Fauci's financial records prior to the China Virus then look at it now! DNC $$$$$ @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @CNN #TrumpTrain2020 #COVID19 #CoVFeFe  #DemocratsHateAmerica,2
1717,1717,fauci,Fauci was all over the news saying #COVID19 wasn’t a threat to Americans in late January he’s a Clinton sycophant #FireTrumpNotFauci you know if he was a republican doc you wouldn’t give a f*ck leftists care more about politics than ppl dying get over yourself,2
1718,1718,fauci,"@IlinetsVicky @itpartytime @funder @JoeBiden Research - Fauci in 2005 promoting Hydroxychloroquine for everything. Trump wants HCQ. Fauci, no. Need tests. Cant use HCQ bc it would make Trump look good. Cant have that!! If you did research, you would find that HCQ would have saved 100,000 lives. Now you're Trump.",2
1719,1719,fauci,"@WashTimes Given how wrong Dr Fauci was during previous pandemics (SARS, etc) going back almost 40yrs he might just be a quack milking the moment (bad enough) but given his noted love &amp; support for Hillary Clinton he might be trying to steer Trump into political suicide #COVID19 #DrFauci",2
1720,1720,fauci,"@mspeggy50 @DonaldJTrumpJr For YOU &amp; #DrFauci need to look into the eyes of RECOVERED #CoronaVirus patients in America &amp; other Countries for the evidence #Hydroxychloroquine HELPED save their lives. ENOUGH with this Dr. Fauci @Potus, he is all about a VACCINE 12+ months away &amp; NOT about SAVING LIVES NOW!:wave:",2
1721,1721,fauci,The fact that Pelosi LOVES Fauci and HATES Birx tells you everything.,2
1722,1722,fauci,"@thejuliaeffect @realDonaldTrump Monday, April 13, 2020
Throwing Trump under the bus: Dr. Anthony Fauci Tells Al Sharpton He Warned Trump Admin in Mid to Late January “We Were in Real Trouble”from Coronavirus....His subsequent quotes on 2/29 &amp; 3/09 should disqualify him as an expert.",2
1723,1723,fauci,@ActivistPost Can we please just turn him off #FireFauci,2
1724,1724,fauci,@realDonaldTrump I see Fauci is no better at pitching than he is practicing medicine.,2
1725,1725,fauci,"@annvandersteel I trust a child that’s quiet, alone in another room more than I trust Fauci.",2
1726,1726,fauci,"Please @TuckerCarlson invite Dr. Stella Immanuel on your show very soon... 

#FauciTheFraud",2
1727,1727,fauci,@CNNPolitics No. Fauci is on the cover of magazines acting like America’s next top model. He’s a lying agent of chaos.,2
1728,1728,fauci,"#DrFauci wants fear.

Fear makes people stay home. It lessons herd immunity and prolongs the whole cycle. 

That damages the economy more and hurts POTUS. 

Then Dems come riding to the “rescue” with this digital certificate/mandatory vaccine BS. #coronavirus #Covid_19 #COVIDー19",2
1729,1729,fauci,"#DrFauci is now featured on every Trump Covid-19 Shitshow. He seems to be loving the exposure. He's starting to give Trump blow jobs, too. Perhaps someone should give him Rick Wilson's admonition.

I don't trust cheerleaders, even those with a trustworthy history.  #Covid19",2
1731,1731,fauci,"@thehill This either idiot or liar.  You have to pick one, is a joke. So serious but he is on the news, doing cover shoots and throwing out baseballs at openers?? If this was so serious he would be locked in his house. But he isn’t. He rips off his mask after every interview",2
1732,1732,fauci,"#HCQzinc4prevention 

#HCQWorksFauciKnewIn2005 

#HCQWorks

Even Freud Fauci said today that hydroxychloroquine is not effective",2
1733,1733,fauci,"@thehill Now talk about how his royal highness, Dr. Fauci, was MASKLESS in the stands at the Nationals game yesterday...sitting shoulder to shoulder with other maskless friends.  You people are pathetic.  #Hypocrites",2
1734,1734,fauci,I could use everyone’s help!!! My small city in Iowa is trying 2 shut down &amp; the ERs r EMPTY! @CityOfDubuque @dbqschools @KCRG U R NOT LOCKING US DOWN &amp; CLOSING SCHOOLS W/OUT A FIGHT! #MAGA #KAG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19,2
1735,1735,fauci,"America has a 50% obesity rate that is increasing daily, while the Kung Flu has a mortality rate of 0.2% that is decreasing daily.  Yet these covidiots insist on keeping gyms closed and your faces masked. #coronahoax #scamdemic #plannedemic #masksdontwork #covidiot",2
1736,1736,fauci,"I knew a half a second after seeing #DrFauci that he would be a darling to the media and the clueless lemming crowd.
I don't necessarily have a problem with the guy but he flat out told you that he lied about masks. 

That cost how many thousands of lives?

Some of you are dumb.",2
1737,1737,fauci,@drdavidsamadi @TheDamaniFelder I wish they would replace Fauci with you!!,2
1738,1738,fauci,"@hickorymtnman @magaxxoo Sickening!
CRUSH The Covid-19 Swamp! 
@TheDemocrats #Globalists #CCP #XiJinping @WHO @UN @georgesoros @BillGates",2
1739,1739,fauci,:thinking_face:I think #LawAndOrderNow in the nation pretty well surpasses #DrFauci #COVID19.  I don't know why Trump hasn't directed a stronger response to the #protests--now a FRONT for #DomesticTerrorism.  But if I agree Trump hasn't led well here...just imagine #SleepyJoeBiden as POTUS:bangbang:,2
1740,1740,fauci,"@John_Sevigny We are finished with Fauci. 

We are finished with him dictating the future of America and our freedoms.

We are finished with his 24/7 fear porn and false projections.

And he STILL has yet to mention the most common sense ways to boost your immune system.

Seriously,",2
1741,1741,fauci,@shaunking And yet #randpaul couldn’t be more right. Fauci cannot and is not the one overarching decision maker with a disease we’ve never seen and still are trying to figure out. Let’s not pretend his history is spotless sorry #DrFauci #COVID19 #randpaul,2
1742,1742,fauci,@realDonaldTrump Take them down.  Big pharma and their paid representatives are killing Americans by the thousands every year.  Your buddy Fauci was against the cure for Covid from the beginning and now tens of thousands of dead Americans are on his hands.  They put profit over health.,2
1743,1743,fauci,"@emilia_suze @TrumpLadyFran @gatewaypundit What a great idea! Fauci deserves basement time with Biden!
#NeverBiden
#TrojanHorseBiden
#FauciFraud",2
1744,1744,fauci,"@SailFree @TomFitton Even #Fauci #FlipFlopped on #WearAMask.  First, he said not to ... they're not necessary.

#FlipFlop
#DrFauci",2
1745,1745,fauci,@realDonaldTrump People need to get their haircut and nails done. You're ridiculous!! I'm not voting for you !! You have completely lost your conservative values. You need to fire #DrFauci . You need to be mad at #DrFauci @VP @FoxNews #COVID19,2
1746,1746,fauci,"@CathyJoeGPT @chuckwoolery He advised against travel ban from China early. Thank goodness Trump has great instincts. 

Says Masks don’t work. Then says wear a mask, Even though it’s a fact that surgical masks (much less cotton covers) don’t block #ChinaVirus - read the warning on the box.",2
1747,1747,fauci,"@bpolitics #DrFauci belongs in jail or a retirement home; not lying before #Congress :woman_facepalming:

#COVID19",2
1748,1748,fauci,".@realDonaldTrump .@VP Mr. President. You boxed yourself into a corner. We elected u! Not unelected, #DemocratOps w/ a political agenda like #DrFauci &amp; #DrBirx (Who caught too much heat last wk, so she buckled) to undermine u &amp; crush our #Economy!

#CoronaVirusTaskForce #COVID19",2
1749,1749,fauci,"I’m guessing now that after the riots with their mass gatherings are over it signals that the coronavirus lockdown has ended and everyone is going back to work?
#COVID19 
#DrFauci 
#COVID 
#California",2
1750,1750,fauci,"@Slate Fauci is a total Fraud. 

We can't show up to work with our jobs, but destroying them is fine",2
1751,1751,fauci,@DrEricDing Lmao aerosol can go up to 12-15 feet so it's dumb anyways. Masks aren't even proven to work. And to top it all off the CDC inflates deaths. We have two known treatments #HydroxycholoroquineWorks,2
1752,1752,fauci,"@realDonaldTrump @CDCgov @VP #DrFauci in retrospect, do think it would have been a good idea to just lie  &amp; say Covid-19 was like “The Happening”? Be nice to plants, social distance &amp; those actors the nut jobs talk about that stage mass shootings could just pretend to drop dead.",2
1753,1753,fauci,"@RealJamesWoods @SandyTRUMP2020 Good ol Fauci back at it....

Cameras on = mask on
Cameras off = mask off

His excuse this morning “I was dehydrated” :joy::rolling_on_the_floor_laughing:",2
1754,1754,fauci,"@CNNPolitics Fauci is a fraud. He said coronavirus was nothing to worry about. Then said masks are harmful. Then said masks should be mandatory. Then said everything needs to be shut down. He also gave money to the Wuhan lab that released the virus.  

#FireFauci",2
1755,1755,fauci,"@BuckSexton We have been “knee deep” for months except for a few weeks when the riots cured Covid, you fraud @DrAnthonyF",2
1756,1756,fauci,"Thanks for spurring a lockdown that led to millions losing their jobs and govenrment pumping ridiculous amounts of money to the economy.

When we go through our Weimar hyper inflation phase, just remember to thank fauci",2
1757,1757,fauci,"""Wearing a mask actually activates your own viruses."" ~ Dr. Judy Mikovits

#CoronavirusUSA #facemasks #propoganda #Fauci",2
1758,1758,fauci,Fauci shoulda been discarded by the president 4 months ago. Listening to him might be the biggest mistake of his presidency,2
1759,1759,fauci,"so let me get this straight

#DrFauci told us masks dont work.

#DrFauci told us masks do work.

#DrFraudFauci admitted he is a liar.

Dr. Fauci can kick rocks.",2
1760,1760,fauci,@DeAnna4Congress Dr Fauci is an f ing fraud.  #FireFauci,2
1762,1762,fauci,"@360_Secure @JohnSoros2 @PokerPolitics @fema @HHSGov @CDCgov When #DrFauci explicitly stated that the American people shouldn’t worry about #Coronavirus on Jan 21, #Trump should have done what by Jan 31?  When should Trump have ignored Fauci and instituted an international lockdown?  When should Trump have locked down the planet?",2
1763,1763,fauci,@DrTessaT He’s a squirrelly little man who needs to make his mark in life.,2
1764,1764,fauci,"@EpochTimes And here he is with a mask on butt his nose uncovered.

 Do as I say and not as I do",2
1765,1765,fauci,"@WhiteHouse @LouDobbs @realDonaldTrump @EsperDoD @SecPompeo time to take down the coup attempt

#coronavirus #BillGatesVirus #billgates #DrFauci",2
1766,1766,fauci,"@ddale8 I’m sorry, but Dr. Fauci (and Dr. Birx) are being purposely misleading and unclear and that is very dangerous and will kill Americans. #DrFauci #DrBirx #COVID19 #CoronaVirus #COVIDー19",2
1767,1767,fauci,"#TrumpPressBriefing

'Trump's May 1 target too optimistic for U.S. coronavirus reopening, Fauci says'

#DrFauci scourged himself yesterday to try and appease Kim Jong-Trump but today he's trying to get in trouble again by the looks of it!",2
1768,1768,fauci,"@kylegriffin1 A realist knows that dying from this virus, if healthy, is less than .0065%. An alarmist demands we mask up and creates divide and promote scare tactics...oh...and throws out the first pitch at the Nationals game. #FireFauci",2
1769,1769,fauci,@realDonaldTrump Time to Fire Fauci as he keeps lying to the public!,2
1770,1770,fauci,@dma4him @1_kamamul Whaddaya call a guy who graduates medical school at the bottom of his class and steals a paper to win a Nobel Prize for AIDS research? @DrJudyAMikovits,2
1771,1771,fauci,@ProjectLincoln @emulvey2001 @DrJudyAMikovits taught us what kind of person #Fauci really is. #Plandemic #FauciTheFraud,2
1772,1772,fauci,@CBSNews Fauci is a fraud and a liar. He’s an actor that’s only out for fame and fortune.,2
1773,1773,fauci,"I 100% refuse to take a COVID-19 vaccine. You cannot make me. And if you think you can you can fuck yourself :blush:
Fuck you #BillGates fuck you ",2
1774,1774,fauci,"@DebbieEmge @journopixs @ProjectLincoln Of course, he is looking for legacy and the millions he will make on a vaccine, that won't work.",2
1775,1775,fauci,"@TPPatriots He had an excuse, he wanted a drink of water, it's ok to take your mask off for that!

But is it ok to sit so close?
Is it ok to wear a mask when throwing a pitch?

What kind of example is Fauci?

#Maskgate #Maskhole",2
1776,1776,fauci,"#DrFauci hopes baseball season can happen for the country’s “mental health.” Meanwhile, the 68,000k dead Americans more than fill a baseball stadium.  That is messing up my mental health. #coronavirus",2
1777,1777,fauci,For telling us that masks don't work..,2
1778,1778,fauci,"@RealRomaDowney Wow talk about taking advantage of your privilege
Dr Fauci is full on in this for himself
What a Fraud",2
1779,1779,fauci,@SheepDuster Oopsie...Forked tongue #Fauci speaks some truth while pushing @BillGates &amp; @WHO  #COVID19 vaccines 4 all #CrimesAgainstHumanity #arrestbillgates,2
1780,1780,fauci,Fauci’s Science isn’t science it’s his fucking opinion why is he the god we listen to? are there no other opinions that warrant consideration? #Fauci #DrFauci #FireFauci #FauciFraud #science #ChinaVirus #COVID19 @marklevinshow,2
1781,1781,fauci,Cmon #DrFauci how’s the “curve blunting” going? #coronavirus #COVID19 @CNN - doesn’t look promising given current numbers.,2
1782,1782,fauci,@Barnes_Law And suicide drug addictions - isolation is a killer. When in the history of our country have healthy people been locked down? #Fauci,2
1783,1783,fauci,"@OrangeCoFL @OCFLMayor :thinking_face:Fauci published on 3/26 (NEJM) that Covid-19 ""more akin to a severe seasonal flu""

:face_with_raised_eyebrow:Yet advises all states shutdown 3 days later?

:imp:He's also on the Leadership Council of the Gates Foundation

:clown_face:He's a FRAUD -",2
1784,1784,fauci,"@MarkSimoneNY @sap_togo @RandPaul  is an Ophthalmologist with a Medical Degree. Rand Paul could give the president better advice about Covid-19 than ""Dr."" Fauci, a Deep State career-politician swamp-creature who has never practiced actual medicine!",2
1785,1785,fauci,"When will WHO, CDC, FAKENEWS and all these morons admit they made mistakes on the CHINA VIRUS? @DonaldJTrumpJr @MAGA @KAG @NRA @RNC @DNC @FoxNews @CNN #TrumpTrain2020 #COVID19 #CoVFeFe @JoeBiden @JoyAnnReid @donlemon #Thugs",2
1786,1786,fauci,"@Hooahtime @evsanson @JonathanTurley @GStephanopoulos @ABC ... re: lying, I'm saddened witnessing Step 2 of #DrFauci's #Plandemic.  That of claiming that kids, previously left uninjured by #Covid19 are now, according to New York gov. #Cuomo, dying due to a new Covid19 derivative = We can't open schools.  But, we can pay union teachers...",2
1787,1787,fauci,@Phreadys I trust a scorching case of Herpes more than Fauxci.,2
1788,1788,fauci,"@MarketWatch Please, find this guy a nice retirement home somewhere (not in New York, I’m not vindictive). His advice has been inconsistent and often terrible.",2
1789,1789,fauci,@chuckwoolery Easy for Dr Fauci to shut us down. He’s still getting a pay check   I say cut him off form his pay.,2
1790,1790,fauci,"@Barnes_Law I am certainly not shocked by this news. 
#FauciFraud",2
1791,1791,fauci,@RandPaul Thank you Rand. You were spot on yesterday! Dr. Fauci is not the be all end all in medical “expertise” and has been wrong on so many counts. I believe it’s time for the American people and government to hear from other medical sources on the COVID subject. #FireFauci,2
1792,1792,fauci,"#DrFauci an anti Trumper inciting panic "" #coronavirus ten times more lethal than the flu 
The flu has already killed 10,000 across US as world frets over coronavirus death rate among infants highest in 17 yrs.",2
1793,1793,fauci,"Fauci is pathetic. He makes me sick. Liar, fraud, clintonian",2
1794,1794,fauci,@LeahR77 Finally someone’s checking the numbers without the Fauci’s of the country.,2
1795,1795,fauci,#DrFauci is severely compromised. His inability to contain this epidemic is due to his investments in bio labs that produce vaccines! #COVID19 #@realDonaldTrump #MAGA2020,2
1796,1796,fauci,"Don't listen to Trump or Fauci,Fauci lied about mask in the beginning,he won't tell Trump to F off and tell america what they need to hear which is a violation of oath to protect human lives,and Fauci boss Francis is no better as well as Birx,get real people!",2
1797,1797,fauci,I've been noticing a trend lately -- people are breaking out with acne and infections all over their faces from the mask usage. And that is just the tip of the iceberg of the potential effects of masks. The CDC &amp; Fauci are evil.,2
1798,1798,fauci,"If anyone claimed to be an “expert” on fixing cars and every time they tried to do it the car broke down 5 minutes later, they would be fired. That’s the equivalent of how Anthony Fauci has handled the coronavirus pandemic. He has been wrong every :clapping_hands_light_skin_tone: single :clapping_hands_light_skin_tone: time :clapping_hands_light_skin_tone:",2
1799,1799,fauci,"@CBSNews SERIOUS QUESTIONS for #MSM like you. If #MaskUp &amp; #QuarentineLife is sooooo successful... (1) WHY did we have a ""supposed"" outbreak after we started #reopening &amp; (2) WHY were prison &amp; jail inmates RELEASED instead of masked-up? We DESERVE &amp; #DemandAnswers to #DNC &amp;",2
1800,1800,fauci,@johncardillo @gatewaypundit @realDonaldTrump #DrFauci is the arsonist AND the fire fighter.  #COVID19,2
1801,1801,fauci,@SenSchumer The SOROS Puppet wants to keep the Coubtey shut down !!! SOROS always wanted to destroy USA!!!! @realDonaldTrump #Fauci #DrFauci #MorningJoe #COVID19 #ObamaGate!!!!,2
1802,1802,fauci,"@KamalaHarris @JoeBiden Over 32,000 New Yorkers have died from coronavirus and Dr. Fauci calls it the model that all states should follow.

Let's end it now.",2
1803,1803,fauci,@JazminBlue @realDonaldTrump Fauci has a financial interest In the vaccine.  He stands to profit handsomely from this.,2
1804,1804,fauci,@RudyGiuliani Terrible man!!! #FireFauci,2
1805,1805,fauci,@LucasFoxNews @mizdonna Wearing masks may have stopped the spread of this right from the beginning so of course Fauxi told people not to.,2
1806,1806,fauci,"Bill Gates wants to create the Coronavirus vaccine and make TRILLIONS. But, he wants to FORCE us all to take it? Wonder why his “minions” #DrFauci #DrBirx are down playing #Hydroxychloroquine? It costs .10 cents a pill. It’s off patent. OPEN YOUR EYES TO THE TRUTH. MONEY :moneybag:",2
1807,1807,fauci,@Phreadys Hell no! I trust a rabid dog more than I trust this guy!,2
1808,1808,fauci,#istandwiththepresident but not for much longer.  End this #COVID19 batshit insanity now.  Tell #DrFauci big asskisser if Hillary to give up his god complex,2
1809,1809,fauci,"@thehill Likely true. In tonight's interview with #jessewatters, #DrFauci appears to be still relying on coronavirus data from China, which he admitted earlier in the interview was wrong. Thought he was supposed to be smart?",2
1810,1810,fauci,When did #DrFauci get elected? We don't have unelected bureaucrats running this country do we? #coronavirus #lockdown,2
1811,1811,fauci,"@JuddLegum Dream F’ing Weaver Judd LOL :joy:, masks do not work for how small the virus particles are, not even a N95! It’s all a radical left hoax in an election year! Period!#Fact #Redwave",2
1812,1812,fauci,"How many #coronavirus patients has as #DrFauci or #DrBirx personally treated? 1?? 2?? None??? Zero??  Yet the World Listens:
They have no hands on knowledge of #COVID19 only DOCTORS with REAL PATIENTS have KNOWLEDGE!! #SaturdayVibes #SaturdayThoughts",2
1813,1813,fauci,"@drdavidsamadi @realDonaldTrump @WashTimes Dr Faucet is the fear monger. Someone needed to rein him in with truth, thus your success. Thank you!",2
1814,1814,fauci,"@realDonaldTrump I know you think #DrFauci is on your side, but boy are you ever wrong. You're playing right into his hand. If you continue to listen to his partisan hacks you will not be voted into office again. #ReopenAmericaNow #leadership #COVID19",2
1815,1815,fauci,"4000 American deaths overnight due to #COVID19? #Bullshit. 

We the people are being played by powerful people including @nytimes @ABC @CNN @NBCNews @WHO @BillGates. 

At the end of this @POTUS and the @GOP need to investigate this event including #DrFauci’s complicity",2
1816,1816,fauci,@FoxNews on the weekends is complete and utter BS... About to drop @FoxNews like the rest... #weekendvibes #Fauci #fauciisaRat,2
1817,1817,fauci,"@LeahR77 Yeah, no conflict of interest with any of these “health officials”. Nothing to see here people... #FireBirx",2
1818,1818,fauci,@AP Georgia governor Kemp is the greatest leader in America right now. He opened 19 days ago and proved it can be done. True leader and he took all the heat. #COVID19,2
1819,1819,fauci,@richardursomd Since March good Docs have said this...Fauci is deep state.  He has ties to the D party-this is important (anti-Trump).  He must keep this going for Remdesivir/Vaccine.  Has ties to B. Gates.  He is being exposed.,2
1820,1820,fauci,@Phreadys Not a “SHOT” #Gatesgate #inhispocket,2
1821,1821,fauci,"Notice 2 things in this exchange: 1) Predictibly, Rand Paul is the only Senator willing to represent the truth on this issue without pulling punches 2) Fauci is an extremely effective and manipulative speaker. No wonder he keeps convincing @realDonaldTrump #coronavirus",2
1822,1822,fauci,"@ChuckGrassley She was bullied by a politician named Nancy Pelosi...sorry Chuck, you're wrong here. And as for Dr. Fauci, we want him off the team.",2
1823,1823,fauci,Now @FauciFan #FauciTheFraud wants Americans to wear goggles and face shields. This guy is an idiot and should be banned from making public statements unless cleared by the @WhiteHouse . Someone needs to shut him up. He's against re-opening our economy.,2
1824,1824,fauci,"Fauci had been wrong so many times and I'm appalled at the comments by the Leftists supporting him. Do they not see his conflicts and that he's a political animal going WAYYY back before Trump ? 
Wake up guys. He's a DC player. He's got an agenda. And he's been busted.",2
1825,1825,fauci,"@PitchingNinja This guy pitches like he predicts the Coronavirus - he's all over the place, but mainly left.",2
1826,1826,fauci,@theblaze @realDonaldTrump have u not realised that Fauci isn't on ur side but the lamestream media's side??? He's hurting the country!!!! #FireFauci @VP,2
1827,1827,fauci,@realDonaldTrump Fauci is always touching his mask. He is an idiot who has watched the health of Americans decline in his decades as a bureaucrat.,2
1828,1828,fauci,@1300KWL @BreitbartNews The libs favorite word “safe”. Letting others tell you what’s “safe” with the data right in front of you!! Libiots! #NoMasks,2
1829,1829,fauci,"#DrFauci wants a “Certificate of Inmunity” from #CoronaVirus as a condition to live huh? :ok_hand: Mine is on display at The Rotunda of the National Archives Building displaying the #Constitution, the Bill of Rights, and the #Declaration of #Independence. #CommunismKills",2
1830,1830,fauci,"@CDC @NIH #DrFauci says: 
2 mos ago: ""Cannot open until Flatten Curve""
1 mos ago: ""Cannot open until Treatment""
2 wks ago: ""Cannot open until Vaccine""
1 wk ago: ""Cannot open until after #ElectionDay""",2
1831,1831,fauci,Do NOT wear a mask. It is very bad to constantly breath in your exhale. #CommonSense,2
1832,1832,fauci,"@IngrahamAngle --Bill Gates pays for fake study saying 2 million will die

--Fauci Birx Redfield vouch for it , fear-monger, advise Pres Trump

--Bill Gates submits vaccine for human trials

--Fauci, Birx, Redfield all worked together when FBI investigated fake HIV vaccine #COVID19",2
1833,1833,fauci,@Acosta This guy is a vaccine hungry swindler. He's a totalitarian nazi who has no regard for US lives.,2
1834,1834,fauci,@EyesOnQ Setting up the NWO for mandatory vaccines. We see through your BS,2
1835,1835,fauci,"@KOCOAbigail maybe a better story to air would be the Giants pitcher chose to stand during the national anthem, or maybe the great Dr. Fauci had his mask down and lied about taking a drink.  #OpenTheSchools",2
1836,1836,fauci,What do Dr Fauci and Dr Bright have in common? Neither one of them has ever treated a single... ever. Bright isn’t even an MD. #RickBright #FauciFraud #DrFauci #coronavirus #PlandemicDocumentary #FireFauci #Plandemic2020,2
1837,1837,fauci,"#DrFauci the ""certain populations"" narrative surrounding #covid19 is very disconcerting.  How many of that population are we willing to let die for the greater good?",2
1839,1839,fauci,"@BenPBradshaw Because the best scientists, virologists and biological experts taken from WWII have gone.  What replacing them now are politicians, capitalists and warmongers masqueraded as #coronavirus experts. 

#DrFauci will tell you more.",2
1841,1841,fauci,@ProjectLincoln @realDonaldTrump @gtconway3d @reedgalen @NHJennifer @madrid_mike @SteveSchmidtSES @RonSteslow @jwgop @TheRickWilson @realDonaldTrump get out let the professional handle the problem. We don’t need drama and suspense like if this is a TV show. We need #DrFauci to open this #coronavirus briefings with facts not LIES.,2
1843,1843,fauci,@realDonaldTrump I have CURED Aids! Stop having unprotected SEX with everything and everyone.. #DrFauci has took 40 years on this.. SIMPLE fix in one post.. #AIDS #COVID19 #Pandemics,2
1844,1844,fauci,"I love how #DrFauci and all these health professionals tell us to stay home with masks on as they run around all day , no masks on , right next to each other and are fine? #COVID19",2
1845,1845,fauci,@VeachChristi @brianstelter @mkraju @realDonaldTrump @JoeBiden Doesn't anyone see that politicians in general just divide us? Fauci has conflicts of interest with #bigpharma and he needs to be removed,2
1846,1846,fauci,"@Tiff_FitzHenry Thank you Tiffany!

TO:
#BillGates  #ClintonFoundation #BigPharma #DrBirx #DrFauci #Zuckerberg #WHO #TedrosAdhanomGhebreyesus and #UN

U all can SUCK it!!

This is NOT Nazi Germany! U R not ALLOWED to be Hitler and force ur crap on US!

U R CRIMINALS -U planned #covid19 yrs ago!",2
1847,1847,fauci,WHY did fauci on 60 min say Masks should not be worn by healthy people? And today he never mentions his HYPOCRISY :joy:,2
1848,1848,fauci,@JaniceDean #DrFauci is hiding in his #SafeSpace on a #DemPlantation. His #DemSlaveMasters told him to start keeping a lower profile after he screwed up everything he said abt #COVID19 &amp; #Hydroxychloroquine + Zinc. #Dems have moved on to #Rioters &amp; #Anarchists.,2
1849,1849,fauci,@UncleRobTrump Hell no! She's creepy &amp; so is Fauci. #FireBirx,2
1850,1850,fauci,@LegendaryEnergy Just see how corrupt Fauci is by going to bitchute and watching Plandemic the movie.  YouTube removed it.,2
1852,1852,fauci,@thehill Fauci is a fraud. 80 years old. How did he live this long without all of the shots he wants to give you. Paid by Bill Gates.,2
1853,1853,fauci,"@ElijahSchaffer @GavinNewsom Throw #DrFauci in there, too. He said in March #masks important but to “make yourself feel better.” #WAKEUP people! You’re being conned and controlled by evil intentions. But for god sakes, #GetBackToWork and #GetBackToSchool. Be responsible adults.",2
1854,1854,fauci,@CBSNews Now do Sweden! #FireFauciNow,2
1855,1855,fauci,I can’t help but notice that @realDonaldTrump’s daily briefings have moved to after the #djia closes to prevent Dr. Doom from crashing the it every afternoon. #WuhanVirus #ChineseVirus #coronavirus #ThursdayThoughts #DrFauci #maga #FakeNews #FakeNewsMedia #ChinaLiedPeopleDied l,2
