,Unnamed: 0,premise,text,stance
4527,4527,school closures,"@Alyssa_Milano This from the President of the International Victimhood Association.

According to JHU today, the #CCPVirus survival rate is 96% &amp; that number has been trending upwards for the past 2 weeks.

Positive cases ≠ increased deaths!",0
154,154,face masks,"If I end up in hospital with Covid-19, I'm going to sue Dublin Bus. 

Masks are compulsory now, yet most of the people who just got on aren't wearing one.

#Covid_19 #SueDublinBus ",1
2296,2296,fauci,@CBSNews Fucking BULLSHIT. They quit testing. CBS is Fake News.,0
171,171,face masks,"@DrsuzanneH You see it's because of populistic morons like yourself that we have trouble getting this virus under control! 
#WearAMask #WearADamnMask",1
249,249,face masks,"Oh, so you don't want to wear a mask? Well, hey I'm not so crazy about pants, but I do whats best for my neighbors #coronavirus",1
3628,3628,stay at home orders,Turned on the radio to Mozart La ci darem la mano. Doesn't get too much better than that...and after a weekend of watching #Amadeus @NationalTheatre  and #LeNozzediFigaro @MetOpera too :) Better than real life atm! @suzyklein @BBCRadio3,0
1608,1608,fauci,Less @VP talking about #COVID19 and more from #DrFauci - election campaigns are not a good reason to put people and communities at risk #WearADamnMask,1
3726,3726,stay at home orders,#BlackLivesCantMatter until #AllLivesMatter. America won't trade one social injustice for another...,0
1232,1232,face masks,@JohnsHopkins is pissing @POTUS off with telling truths about #COVID19 #ItIsWhatItIs Please don't believe y'alls President because he lies. #NovemberIsComing but fast enough #WashYourHands,0
2707,2707,fauci,"@realDonaldTrump Yeah, he should just gas them, run to a church he's never been to, hold a bible upside down, then cower in a bunker. #BunkerBoyTrump #TrumpGenocide",0
1213,1213,face masks,"What if we let schools open with only teachers under 40? The death rate would be comparable to other school year viruses we were comfortable with last year. Teachers over 40 can sabatical, and we could get some great new young teachers in the system!
#WeWontDieforDOE",0
3216,3216,stay at home orders,"@priestessofcups @RealLibbyFaddis I misread your tweet. Obviously kids in restaurants. Butfar fewer adults in schools. Point stands.

BUT...",0
1449,1449,fauci,Where’s #DrFauci at the #Coronavirus briefing?  Did #Trump bench him because he contradicts the #POTUS?,1
3483,3483,stay at home orders,Contact tracing of all patients are going on . Please,0
2232,2232,fauci,"Perpetuating the idea that Convid-19 was created by the Chinese government as an act of war, is just as wrong as claiming that millions of Americans will die from the #coronavirus. 
Fear mongering on both sides is wrong and should cease. 
@RealJamesWoods 
",0
3900,3900,school closures,I will be homeschooling my son if our district doesn't offer an online option.  I won't be sacrificing anyone for Trump's reelection campaign or the economy.,1
3682,3682,stay at home orders,"@Cat2Omar @marcbauerCC @CrimeADay Dude, if your regular dating ends in running, screaming and pepper spray, do the world a favor and buy an inflatable doll.",0
2389,2389,fauci,@realDonaldTrump @DESERTF26408683 #So I deleted the tweet.,0
3521,3521,stay at home orders,@sxdoc @LionessArising4 Yep!  #CDC screwed up big time...,0
3292,3292,stay at home orders,"@BobRmhenry1 @GulfWarVet2 They can finish leading it to the place obama was, hell.",0
2587,2587,fauci,@ColoSenGOP @KamVTV @GovofCO No schools open until its safe.,0
3401,3401,stay at home orders,"Our services are carried out with respect, empathy and dignity. Each person is special and unique; therefore every farewell should be unique as well.

Available 24/7
:telephone_selector:0672456559

#TVMFUNERALGROUP 
#TVMFUNERALS
#LETUSLENDAHELPINGHAND",0
3210,3210,stay at home orders,"Have a great day everyone, today we celebrate #LFCFamily #YNWA",0
344,344,face masks,"@BrianCorbett01 @AnaCabrera No one is cocky. THERE'S A PANDEMIC. Not that I would be on a plane FOR ANY REASON right now but if I was, I don't want your germs so #WearADamnMask . Wearing a mask is protecting OTHER PEOPLE so stop being so damn selfish. I wear a mask to PROTECT YOU !",1
240,240,face masks,"If you think wearing a mask is inconvenient, then trying having Covid. It's more than inconveniencing.",1
3541,3541,stay at home orders,Good morning everybody :red_heart_selector: have a beautiful blessed day :folded_hands_medium-dark_skin_tone:,0
3570,3570,stay at home orders,"@ChatChristi More than likely, since it was already here much earlier than previously reported.",0
3469,3469,stay at home orders,"Light to moderate rains with chances of thunderstorms might be experienced in the city until evening. Prolonged rains may also cause flooding in low-lying areas. 

All are advised to continue monitoring My Makati Facebook page for updates.",0
3511,3511,stay at home orders,"It was a full house and we are grateful :raising_hands_dark_skin_tone: to our panelists and participants:busts_in_silhouette:. 

We hope to continue with these webinars:woman_technologist_medium-dark_skin_tone::man_technologist_medium-dark_skin_tone: and will love to have you on the next",0
3299,3299,stay at home orders,"I've lost count of how many emergency vehicle sirens I have heard over the past 2 days &amp; we only live in little old rural #Lincolnshire 
TOO MUCH COAST TRAFFIC",0
2383,2383,fauci,"@realDonaldTrump @realDonaldTrump You could turn down the Republican nomination at the National Convention, therefore avoid losing to Biden. 

#VoteLikeYourLifeDependsOnIt because it does.
#TrumpOwnsEveryDeath",0
3301,3301,stay at home orders,God's first and bless us...,0
1231,1231,face masks,@polarazzi @davey7163 @JohnTory Glad you obiviously havent been to a hospital lately. #staysafe,0
3829,3829,school closures,"I guess my school thinks that there are too many students. So they aren’t canceling school, and allowing like 3000 kids who shove their fingers in each others mouths to come and wipe their grubby ass hands all over the building. Imma stay home #coronavirus",1
3942,3942,school closures,"@ASlavitt No school is worth attending if it means your kid’s/kids’funeral, memorial service or cremation will be held w/in about 3 wks, more or less because of it! 

#COVID19",1
3240,3240,stay at home orders,@GrandadJohn5 Good news that County cricket is starting up but no news on recreational cricket the cut off point for our league is August 8th after that only friendlies or right off the season,0
4053,4053,school closures,"All the schools out there really waiting for someone to get the virus just to confirm this ""corona virus"" is real. There are LITERALLY children under the age of 5 that go to school",1
1454,1454,fauci,"@Mike_Pence @WhiteHouse Dr. Fauci deserves nothing but respect. Will there come a day when Trump actually starts putting American lives above his own personal ambitions? Start listening to people who actually know what they are doing? It never had to be this bad.

#TrumpVirusCoverup",1
2365,2365,fauci,@Workshop_Funny @Moneyandme4ever @reaIDonalTrump_ Great. Maybe she will snitch on him.,0
4350,4350,school closures,"If government has problem with private schools, why central government is privatising sole of its companies? It is because privatization brings decipline and efficiency in system. If government wants to earn money, why not schools?",0
1383,1383,fauci,"@kylegriffin1 Neither should we think that #RandPaul knows more about #COVID19 than the experts. But given the choice, I'll bet my life on #DrFauci and the other experts. It's what they do. If you follow Rand Paul's advice instead, good luck, and I'll see you on the other side.
#GOP",1
1149,1149,face masks,2020 is proof that not only is “The American Dream” not real but it’s a Nightmare. #COVID19,0
2497,2497,fauci,@realDonaldTrump Exactly!! U.S. has not stopped testing &amp; have far more people and do far more testing!! @realDonaldTrump,0
1112,1112,face masks,"@simondolan These mindless morons have heaved themselves off their sofas to come out and threaten the rest of us.

According to @PHE_uk obesity makes the coronavirus more deadly.",0
3603,3603,stay at home orders,@SaKku______ Beshaq,0
2205,2205,fauci,@Thomas1774Paine Senate hearing resembled a Trump-hating “vaccine pep rally” rather than an impartial hearing on coronavirus. #SenateCoronavirusHearing,0
243,243,face masks,@RexChapman Only in the us is mask wearing seen as an expression of your political views. #covid19,1
4449,4449,school closures,"Schools are not hotels- pay when u stay. Education makes your kids life.
 Fees need to be paid.
What about teachers salaries?
#CMOGujrat #PMOIndia",0
355,355,face masks,"PSA: If I can wear a mask for 7 hours of my shift, you can wear one for a couple hours shopping. 
Also, please wash and sanitise hands in stores. 
It's to keep you and staff safe. 
Thank you to those who follow the rules.
Stay safe. :v: 
#facemasks #wearamask ",1
3719,3719,stay at home orders,"Thought of a new way to make money.
Simply make a bet with a person (sheep) on what shit fuckery you think the government will do within three the next months.
Even make it £1000. Maybe their monthly salary?",0
2611,2611,fauci,@WhiteHouse STFU! How many more people have to die before someone in this administration does something useful? A national mask mandate would do it but...that would mean you’d have to have a backbone and stand up to the blubbery buffoon!,0
3368,3368,stay at home orders,"@cassandra17lina And also bring them inside
",0
1200,1200,face masks,"#COVID19 8/3
World: 18,139,438 cases/690,452 dead
US: 4,682,461 cases/154,992 dead
BRAZIL: 2,733,677 cases/94,104 dead
NY: 445,146 cases/32,780 dead
NYC: 222,522 cases/18,927 dead
Ohio: 93,031 cases/3,529 dead*
Cuyahoga County, OH: 12,646 cases/477 dead

*(8/2)",0
2552,2552,fauci,"@svdate We also have the most #coronavirus hospitalizations and DEATHS. Those things are NOT exaggerated by more testing!
#TrumpIsAnIdiot",0
2602,2602,fauci,"@StateDept @realDonaldTrump If DEATH is the human condition, then ABSOLUTELY! WE'RE # 1! 
#COVIDIOT #TrumpIsANationalDisgrace #TrumpTraitor #TrumpLiesAmericansDie",0
2617,2617,fauci,@johncardillo LOL if killing more people intentionally than 911 is doing it correctly...I guess they win? #Scamdemic,0
1136,1136,face masks,@Brixton_Ben26 I will try to find the stats again but they showed the total number of deaths (for all causes) in Scotland was less in 2020 than in 2010 with a lower population. Can't remember a lockdown then :thinking_face: #againstlockdown,0
3278,3278,stay at home orders,"@SpeakerPelosi Well, you're still a dimwit #COVIDIOTS",0
3639,3639,stay at home orders,@ShotsRangOut @ManeTail1 @realDonaldTrump They didn’t mix up anything! They intentionally blatantly lied!!,0
471,471,face masks,What’s wrong with people? Ware a mask and stay the heck away from others. It’s pretty easy! #COVIDIOTS #PhysicalDistancing #StopTheSpread #FactsNotFear #WashYourHands,1
3882,3882,school closures,"as someone who is autoimmune, i do NOT want to be catching coronavirus... but of course the schools don't care about it :heart_eyes::heart_eyes::heart_eyes:",1
3581,3581,stay at home orders,"@_ItsAngelC @VA94Vet @glenton123 @LOGANGAIN1 @ganseyman @V1ctor1aDiane @Angel_Stockler @Jen2Gain @irvinejulie @Annie22462736 @Vazkko @SevenGodess @khalidaajzi @shah_aajiz @Elrecargado2 @GRAHAM15583070 @lumpie125 @JennyDazz66 Thanks happy weekend y'all 
Gracias igualmente Carol..! :revolving_hearts:

  :butterfly:@VA94Vet:butterfly:  :pizza::house::tada:",0
2667,2667,fauci,"It’s official, if Georgians listen to @GovKemp we will continue to have more COVID spread and rising case numbers. He has politicized this pandemic and put money over people. #COVID19 #Useless",0
86,86,face masks,"A face mask in not impeding your everyday life. I just went into a sandwich shop and a sausage bap, wearing a face covering. It's so simple...",1
301,301,face masks,@keithppereira @JudgeJeanine @DrLindaMD @jeremyphoward @nkagetsu @gretchemaben @KTamirisaMD @ajgunnmd @marklewismd @jkwan_md Omg :clown_face: please #WearAMask,1
4517,4517,school closures,Just another day where Betsy DeVos is a fucking evil insane piece of trash.,0
3636,3636,stay at home orders,@TimesLIVE Hopefully!,0
3522,3522,stay at home orders,@realDonaldTrump President trump is right,0
3874,3874,school closures,"@CBSNews @FaceTheNation @realDonaldTrump SCHOOLS MUST BE CLOSED! Classes must be virtual! You get tested twice or more daily! Anyone who will be near you MUST BE TESTED! School staff, faculty, teachers, &amp; children doesn’t have that privilege! More people/children will die  @BetsyDeVosED",1
305,305,face masks,"@Politidope @1zzyzyx1 BOYCOTT 7-11!  Front Royal is known for non mask wearers. They have a demo derby, tractor pull etc coming up and I know the stands will be filled with peeps not wearing masks. The worst thing is 10 days later those kids go back to school.  #notuntilwearesafe",1
3657,3657,stay at home orders,Quarantine-chievement: put gas in my car for the first time since March (April baby potentially related),0
1236,1236,face masks,"Globally #COVID19 #SARSCoV2 has a CFR of 3.3.
Influenza for 2019-202 had a CFR of 0.09.
The Corona Virus is 36 times more fatal.",0
3262,3262,stay at home orders,@matigary Mhofu dzorayi moyo even our culture does not permit such hostility,0
313,313,face masks,"@tirghrathoir @ResisterSis20 This guy is a pastor?  No church I want to ever go to. He’s a fucking moron. Suggestion: If he or any member of his family EVER needs surgery, the surgeon, anesthetist, nurses, ...should NOT WEAR MASKS!  No way in hell Jesus will let this guy in. #COVIDIOTS",1
3785,3785,school closures,"@therecount Sending children to school during a deadly #COVID19 pandemic,
is worse than putting your children in cars without seatbelts. 
It's playing Russian Roulette with the lives of children. 

It's child abuse. 

#StayHome",1
406,406,face masks,"It needs to stop. If this is a thing you believe, it's YOU that's currently causing the most harm. Shut the fuck up, sit down, wear a mask and stop spreading your moist bullshit. I don't want to die because you're a fucking idiot. 

#COVID19AB",1
1275,1275,face masks,@realDonaldTrump @FoxNews Here’s an idea :bulb:. Stop watching :tv: and tweeting.  How about doing some real work like worrying about the coronavirus pandemic?!?,0
2764,2764,fauci,Now we all know Americans are the stupidest people on the planet. Despite #TrumpIsALoser trending his approval ratings are shockingly high for President fully responsible for killing thousands of Americans instead of stopping Covid-19 from spreading to the U.S. Do Not,0
269,269,face masks,"@emzorbit Florida has a 14% positive rate on testing. They were 5% when they reopened. Missouri is at 5%.

#WearAMask and MO won't repeat Florida.

#WearAMask and schools can reopen sooner.

#WearAMask because it is truly American to care about others.

",1
1062,1062,face masks,@CDCgov This is fake news not to mention the several rate is 99%. #coronavirus #COVIDIDIOTS,0
4515,4515,school closures,What if we were given scientific proof that Covid-19 is waterborne??:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::person_shrugging::person_shrugging: #WhatsApp  #July31,0
2236,2236,fauci,"@CityOfDubuque Why is it the only people I know with positive test results were those who did not even take the test?! Same story, they had an appointment, did not show yet received a letter w/positive #MAGA #KAG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19",0
4468,4468,school closures,"@MedicVet68 Wow. The #TrumpMurder was worse than I thought. 
His #TrumpVirus is killing thousands. 
He is trying to kill as many as possible with a systematic #TrumpGenocide .
How many have to die before he is stopped.",0
2318,2318,fauci,"@realDonaldTrump During our “surge” ppl are arrested like the 2 gym owners trying to make a living-

masses of rioters &amp; “protestors” destroy property; ppl are losing income, 

Bc Democrats are defunding police &amp; PROMOTING LAWLESSNESS:double_exclamation_mark_selector:

#HCQworks",0
3940,3940,school closures,"You can fine me now, I'm not sending my kid to a petri dish of bacteria that is CCSD schools. And that's before the COVID outbreak. They can't protect our kids from each other, there's no way they can against this.",1
3211,3211,stay at home orders,#COVID19  second wave #eastanglia #Council #PeopleDontForget #gov the government  is not doing the #job !!!,0
205,205,face masks,PSA: Everyone in Spain is wearing a mask. Indoors and outdoors.,1
1056,1056,face masks,Bizarre! Oh getting my Covid Vaccine tomorrow in @USEmbassyDublin! DON'T BE FUCKING JEALOUS B-TEAM!!! x,0
1202,1202,face masks,@BillSchammert @LNKhealth And this is why schools will shut down a couple weeks after opening.,0
429,429,face masks,@OscarRLanza @tadawes Ooh I get so angry when I wear a mask in 90 degree heat on a run and I run past others who cannot be bothered. #WearAMask #WearAMaskSaveALife,1
4321,4321,school closures,I was thinking schools and teachers will be rewarded for their tremendous efforts after coming out from  Covid 19 problem but the advisors of Govt think differently. @imBhupendrasinh @vijayrupanibjp @CMOGuj,0
1171,1171,face masks,".@ohiogop @OHRGOPCaucus @OhioSenateGOP @LarryObhof @bobpetersonfarm @RepGaryScherer @BrianStewartOH @VoteJenaPowell GOP needs to push back the Teachers Union, support the schools and get us open 100 pct now!",0
2724,2724,fauci,@sami_yarbrough @atensnut This kind of FALSE testing is happening in ALL states. My husband is in sales and has talke to many in who were sent positive results sent to them they NEVER TOOK THE TEST :rage:,0
1527,1527,fauci,@kaitlancollins @gtconway3d He retweeted WHAT???? #DrFauci is our ONLY hope. We have to get rid of 45 now!!! Hoping he can be forced to step down before he kills us all!! #COVID19 #coronavirus #TrumpIsTheWORSTPresidentEVER,1
2681,2681,fauci,"@brad_polumbo @RandPaul @dcexaminer A patriot friend had Kawasaki’s diesease at the age of 2... spent three days in the hospital and you know what the treatment was...ASPRIN!! It’s been correlated to coronavirus for YEARS, not specifically COVID-19.  These people are sick. @RandPaul",0
3473,3473,stay at home orders,We all are meant to heal:black_heart:,0
1058,1058,face masks,"What’s going on in Florida?!?! 15000+ case in one day!!?!?!?! I’m shook 
#Covid_19 ",0
1052,1052,face masks,@realDonaldTrump Bullshit! We are banned from going just about anywhere in the world because we are in the worst shape. Followed by Brasil thanks to their Trumpy Bear impersonator. #TrumpLiesAmericansDie #COVID19 #COVIDIOTS,0
4360,4360,school closures,To prevent #Economiccollapse  #economiccrisis during #CoronavirusPandemic govt shud get banks 2help biz’s by postponing EMI’s n giving discounts in interest charged. Dis small step wud ensure businesses keep paying salaries #COVID #coronavirusinindia #Coronavid19,0
3392,3392,stay at home orders,@nbcbayarea Very sad. What's up with people who insist on traveling just for a change of scenery?,0
2480,2480,fauci,"@ConfedofLunches You Rock :guitar: :sign_of_the_horns:!!! And for that I leave you the two I made before I fell asleep #CheetoMcAsshat #DonnieDollhands #AmericaorTrump #FactsoverFiction #DelusionalDonnie #TrumpisNotWell 
#ByeDonJr #KidsLivesMatter #TrumpVirus #Biden2020Landslide",0
2288,2288,fauci,"@briantylercohen @SpeakerPelosi 141,845 deaths. 3,887,664 cases. Covid growing exponentially. Only 14.4% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
3637,3637,stay at home orders,"@premierleague Aston Villa 0-3 Man United FT... #HappinessContinues
Thanks guys
#ManUnited4Life",0
3300,3300,stay at home orders,@Eskom_SA Silver Oaks Estate without Power 4 days now. I will send a message to the residents to in any case switch off everything LOL   #silveroaks #EndTheNightmare,0
80,80,face masks,@DeanObeidallah @TheDeansreport @CNNOpinion Imagine being such a selfish asshole that you place your desire not to wear a mask as more important than a human life.,1
2224,2224,fauci,@CarolyneMas @o_rips They want to silence the silent skeptics that silently oppose all the silencing.,0
1657,1657,fauci,"#Coronavirus why are people acting shocked or stunned that #DrFauci is being openly attacked and demeaned by @potus or #FOXNEWS 

It was always going to end that way. No one is ever allowed to tell the Emperor that he has no clothes.",1
2722,2722,fauci,@Acosta We are NOT in this together. Its us Americans vs you commies.  Fuck off,0
1120,1120,face masks,"I need coffee and I’m trying to cut down on caffeine :weary:#StaySafe 
#CoffeeLover ",0
3441,3441,stay at home orders,Alhmdllh to Everything #Happiness #Smile #sundayvibes #Chilling with my friend @jigawastae #Jigawa_Connect,0
1164,1164,face masks,"Maybe I should hang
Around graveyards - those folks will
Stay six feet away

#haiku #SocialDistancing",0
1610,1610,fauci,"@WhiteHouse @realDonaldTrump It is a disgrace that a smart, intelligent man like #DrFauci ( scientist/doctor) has to stand up there &amp; listen to lies, misinformation, gibberish nonsense coming out of the mouth of pathological liar, corrupt criminal #donaldtrump.
#TrumpIsA_DANGER_ToAmerica
#TrumpVirus
#COVID19",1
1079,1079,face masks,"@Eddiiiiiiie_ I ask that question often. I think some are here, just for the circus, and they may disappear. But the true resistance, has much to do, before, during, and after the election. No sleep for the vigilant fighting the wicked. 
#VoteForOurLives 
#VoteForTheChildren",0
2260,2260,fauci,@Thomas1774Paine I wouldn’t trust him to mow my lawn.,0
2391,2391,fauci,Jalen Reagor is the real deal. #jalen #philly #back2normal,0
2522,2522,fauci,Why does a person have to get quarantined for 14 days when visiting family out of state but you don’t have to when you go on vacation #COVID19 #doublestandard,0
2490,2490,fauci,"@ReesusP There’s a clue.

#TrumpIncompetence #TrumpGenocide",0
3416,3416,stay at home orders,"@RayMahlaka ""In a DEMOCRACY such as ours"" &amp; ""media freedom is sacrosanct""? Really?! Who are you trying to fool @MYANC @PresidencyZA with sweeping statements like these? Clearly, in your skewed version of reality the definition of democracy is totally different to ours.",0
3457,3457,stay at home orders,"Mistakes are a part of being human. Appreciate your mistakes for what they are: precious life lessons that can only be learned the hard way.     
#goodmorning 
",0
3435,3435,stay at home orders,"HAPPY EID MUBARAK!!!
To all the Muslims around the globe. Have a safe Eid",0
3536,3536,stay at home orders,@imShilpy_S @Shaheer_S @ShaheerBirdieFC @ShaheerTrends @imdiba @DD_AR1 @ChandanaS19 @tanmay45_tanmay Thnq..keep supporting:pray::pray:,0
480,480,face masks,"If you don’t care on wearing a mask, get the fuck out of streets. I’m so done being polite about this",1
2331,2331,fauci,"@emilie_anne OMG, people have gone INSANE..",0
2509,2509,fauci,You have to be into S&amp;M to work for CNN! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden,0
2595,2595,fauci,Torn between using scamdemic or election infection....,0
3733,3733,stay at home orders,"We are about to hit 10 million cases of #coronavirus globally.
",0
2198,2198,fauci,"Germ Theory has been around for 1,000years. (See: Ibn Sina)

The President says you should do a speedball of #Clorox and #Hydroxychloroquine and shove a flashlight up your ass.

He needs to be removed because HE is a public health menace.

#RemoveTrump 
#coronavirus",0
4337,4337,school closures,Extending our support to #SaveOurSchools Campaign for protecting rights and interests of schools and teachers. @act_cmt stands strong with Pvt School Fraternity.,0
4410,4410,school closures,@donwinslow #TrumpFailedAmerica  and  the #TrumpVirus  is running rampant through America.,0
3222,3222,stay at home orders,"@BBCNews if anyone finds the plot please send it back to 10 downing street, London. Please search for it urgently as the current resident is in desperate need of it. Currently destroying the UK economy and the sanity of thousands of people.",0
4401,4401,school closures,"@ReallyAmerican1 Almost?:microbe::flag_for_United_States: 

That is EXACTLY what he has for everything:
Mail in voting 
Truth telling / honesty
Coronavirus testing
Intelligence
Ethics
Morals
Cheating
Reality

One set for himself, one for everyone else

#Cult45 #FakeChristians #FakeEvangelicals #AmericaOrTrump",0
2712,2712,fauci,"An Arizona teacher, taught summer school with 2 coworkers. They all caught COVID, and she died. @realDonaldTrump was asked about her death,he said, “schools must open”. Then he pivoted to bragging about the NASDAQ.
#TrumpFailedAmerica #TrumpResignNow #TrumpKillsUs",0
2757,2757,fauci,@Thomas1774Paine This guy has been breathing his own CO2 for too long.,0
2436,2436,fauci,@ToddBridges My god to think people really think this #COVID19 is fake when we are in July!,0
2510,2510,fauci,"@uscpsycho But the whole thing is just a Democrat hoax to make that grown man who wears orange make up look bad...

Thr #Marlins are just making this up.",0
2294,2294,fauci,@realDonaldTrump it’s time to,0
3659,3659,stay at home orders,@AsimKaFan8 Thats Great news.. Congratulation... :grinning::handshake:,0
3535,3535,stay at home orders,@ChanteJantjies_ @METROFMSA When duty :phone: and.... You got no choice. :heart::heart::ok_hand:,0
3343,3343,stay at home orders,2020 has been about shedding the negatives till now. All that was not working has gone. Clean your soul. Clean your heart. Purify yourself with positive thoughts.,0
3315,3315,stay at home orders,@ArogyaAndhra @AndhraPradeshCM @MoHFW_INDIA Recovery has been quite good and has outnumbered the new cases... let’s continue and increase the recovery...,0
2553,2553,fauci,"@thehill 145,860 deaths. 4,237,411  cases. Covid growing exponentially. Only 14.9% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
126,126,face masks,"@RightWingWatch What if, stay with me on this, the mask wasn't an affront to his freedom, but a statement about his compassion for others.  Also, he's f***ing idiot and we'd appreciate it if people like him didn't wrap their ignorance in our flag.",1
3235,3235,stay at home orders,"Corona's reduced me into a creature of routine:
coffee-gardening-cleaning-reading-diner-pray-sleep

REPEAT",0
2756,2756,fauci,@BetsyDeVosED keep fighting for the kids. Chris Wallace was unhinged and emotionally illogical in your interview with him.,0
2734,2734,fauci,"@realDonaldTrump No Mr President. End the state of emergency and make it unlawful for state and local government to enforce any further ridiculous ineffective measures that are only meant to cause psychological lockstep. Oh, and",0
3322,3322,stay at home orders,"@because_logic @Patter82Mike @B24Maria @UrielMWare @threeinct @catturd2 @CBSNews Percentage wise, the popular vote was a tie.",0
3612,3612,stay at home orders,"This is to inform you that the HEOC Press conference will be held tonight @22:00hrs
Panelists: 
1.Dr. Nazla Rafeeq
2.Ibrahim Afzal - HPA
Stay tuned @DhivehiChannel",0
2237,2237,fauci,"@IngrahamAngle Bc that's what is required because #IMPOTUS failed to protect the people from #COVID19 in the first place and allowed the Country to burn. Remember, if you vote for TrumpPutin, you are voting against #AmericaOrTrump  and for #lockingaway of these criminals.",0
1515,1515,fauci,Rand Paul is not fact based! If he were in London during the blitz he would have gotten the whole neighborhood bombed. We need FACTS! Then we can face #COVID19 realistically! That is so much better than optimism. #DrFauci,1
3379,3379,stay at home orders,@CP24 This needs to stop now,0
2501,2501,fauci,@mchooyah Just fucking perfect. #RulesForTheeNotForMe @POTUS,0
4514,4514,school closures,"Hi, i am new here. Let's please follow each other. :kissing_heart::kissing_heart: #July31 #COVID19 #richmnisi #PutSouthAfricansFirst #whatsappdown #angie #WhatsApp",0
3504,3504,stay at home orders,@mchooyah Communism destroys optimism.,0
1256,1256,face masks,"@octaviaspencer Support each other in times of uncertainty, worries, anxiety and struggles with our feelings during the lockdown everywhere? What If we show more empathy, kindness and positivity? What if we listen and talk whenever we need it? #StayAtHome",0
50,50,face masks,"Starting today, people in Marion and Polk counties will be required to wear a face mask when they are in public, indoor spaces. This mandate comes in an attempt to prevent the spread of #COVID19. #Coronavirus #oregon #salemoregon #OR #SalemOR #clypiancoverage ",1
3238,3238,stay at home orders,@mattletiss7 Reporting for duty. Let’s nail these bastards,0
3688,3688,stay at home orders,Wishing you a very happy #EidAlAdha,0
2560,2560,fauci,@RepAndyBiggsAZ @RepAndyBiggsAZ knows the #KungFlu is 99% harmless! #MAGA,0
2634,2634,fauci,"Today’s #COVID19 Inspired Haiku...

Years spent in training
We are NOT the enemy
Fight alongside us",0
405,405,face masks,@BreesAnna @JamesCranworth Our ancestors fought against people being gassed you complete sausage. A mask in a shop for 20 minutes is first world selfish mother fucking problems.,1
2258,2258,fauci,"More lies. Neither Obama nor Biden have any ability to stop testing. The % of positives is rising.  The US ranks 9th highest in deaths per capita.The country with ""the best health care"" in the world has a death rate in the top 10! @realDonaldTrump #LyingTrump",0
2344,2344,fauci,Many times Twitter doesn't allow you to send love to anti DemocRAT tweets. Twitter really SUCKS! @realDonaldTrump #COVID19 #MAGA #KAG #FakeNewsMedia @FoxNews @CNN,0
2503,2503,fauci,"@realDonaldTrump It ""would be so great"" if you resigned today.   Over 135k lives have been lost to COVID-19 &amp; you continue to do nothing.  You also think most have forgotten about the Russian bounties on our military, but we haven't.  

#TrumpTraitor #TrumpGolfsAmericansDie",0
391,391,face masks,"@Constance8News @peterframpton I’m so sorry for your loss. My whole family wears masks, even my adult daughter who has cerebral palsy and severe intellectual disabilities. She knows how important it is!!",1
2416,2416,fauci,"@PlatoSuffolk @Baligubadle1 @itsJeffTiedrich @realDonaldTrump @FoxNews Over 12 months following April 2009, there were 12,469 H1N1 deaths under Obama and Biden. In 5 months under Trump, Covid-19 deaths are over 150,000. The US pop is 9 times larger than Canada, but under Trump the US has 17 times more deaths than Canada.",0
3423,3423,stay at home orders,"@Leo_girl001 The D-Day is finally here. ... 
You always shine like the sun and illuminate the lives of those around you. ... 
You are such a special girl and you bring joy into our lives.
Happy birthday :birthday: dost 
#hbdmadiha",0
1189,1189,face masks,"@BillyBaldwin We surpassed 2008 a couple hundred diluted tweets ago. 
#Resist 
#VoteForOurLives",0
4356,4356,school closures,"Quote of the day:

Take comfort and shelter under the wings of the Lord.

#COVIDー19 
#coronavirus",0
2515,2515,fauci,@ROHLL5 No mask on him no mask on the guy behind him:rage:,0
3237,3237,stay at home orders,"@wilts59 @j0shaxelrod @johnupton Yeah, except if you hold a Black Lives matter sign.",0
2387,2387,fauci,@JuliansRum Still having a hard time figuring out what this is about.,0
2582,2582,fauci,@dcexaminer Unfortunately.,0
2342,2342,fauci,@senatemajldr You're a disgrace! #MoscowMitch #TrumpHasNoCredibility #TrumpVirus,0
1157,1157,face masks,"I would love to be a particle of paint on many a meeting room wall

#covid19 #Coronavirus",0
1242,1242,face masks,"@eorden Well that was in June .... now they have new cases

",0
1075,1075,face masks,@WalkInVerse @ClimateHawk2 @sjhunt_mcd @TPCHD I’m totally with you!,0
